Timestamp(s),px0,py0
0.0001,0.1,0.99
0.001,0.1,0.989995
0.002,0.1,0.98998
0.003,0.1,0.989956
0.004,0.1,0.989922
0.005,0.1,0.989877
0.006,0.1,0.989823
0.007,0.1,0.98976
0.008,0.1,0.989686
0.009,0.1,0.989603
0.01,0.1,0.98951
0.011,0.1,0.989406
0.012,0.1,0.989294
0.013,0.1,0.989171
0.014,0.1,0.989039
0.015,0.1,0.988896
0.016,0.1,0.988744
0.017,0.1,0.988582
0.018,0.1,0.988411
0.019,0.1,0.988229
0.02,0.1,0.988038
0.021,0.1,0.987837
0.022,0.1,0.987626
0.023,0.1,0.987405
0.024,0.1,0.987175
0.025,0.1,0.986934
0.026,0.1,0.986684
0.027,0.1,0.986424
0.028,0.1,0.986154
0.029,0.1,0.985875
0.03,0.1,0.985586
0.031,0.1,0.985286
0.032,0.1,0.984977
0.033,0.1,0.984658
0.034,0.1,0.98433
0.035,0.1,0.983991
0.036,0.1,0.983643
0.037,0.1,0.983285
0.038,0.1,0.982917
0.039,0.1,0.982539
0.04,0.1,0.982152
0.041,0.1,0.981755
0.042,0.1,0.981348
0.043,0.1,0.980931
0.044,0.1,0.980504
0.045,0.1,0.980067
0.046,0.1,0.979621
0.047,0.1,0.979165
0.048,0.1,0.978699
0.049,0.1,0.978223
0.05,0.1,0.977738
0.051,0.1,0.977242
0.052,0.1,0.976737
0.053,0.1,0.976222
0.054,0.1,0.975697
0.055,0.1,0.975162
0.056,0.1,0.974618
0.057,0.1,0.974064
0.058,0.1,0.9735
0.059,0.1,0.972926
0.06,0.1,0.972342
0.061,0.1,0.971748
0.062,0.1,0.971145
0.063,0.1,0.970532
0.064,0.1,0.969909
0.065,0.1,0.969276
0.066,0.1,0.968634
0.067,0.1,0.967981
0.068,0.1,0.967319
0.069,0.1,0.966647
0.07,0.1,0.965966
0.071,0.1,0.965274
0.072,0.1,0.964572
0.073,0.1,0.963861
0.074,0.1,0.96314
0.075,0.1,0.962409
0.076,0.1,0.961669
0.077,0.1,0.960918
0.078,0.1,0.960158
0.079,0.1,0.959388
0.08,0.1,0.958608
0.081,0.1,0.957818
0.082,0.1,0.957019
0.083,0.1,0.956209
0.084,0.1,0.95539
0.085,0.1,0.954561
0.086,0.1,0.953723
0.087,0.1,0.952874
0.088,0.1,0.952016
0.089,0.1,0.951147
0.09,0.1,0.950269
0.091,0.1,0.949382
0.092,0.1,0.948484
0.093,0.1,0.947577
0.094,0.1,0.946659
0.095,0.1,0.945732
0.096,0.1,0.944796
0.097,0.1,0.943849
0.098,0.1,0.942892
0.099,0.1,0.941926
0.1,0.1,0.94095
0.101,0.1,0.939964
0.102,0.1,0.938968
0.103,0.1,0.937963
0.104,0.1,0.936948
0.105,0.1,0.935922
0.106,0.1,0.934887
0.107,0.1,0.933843
0.108,0.1,0.932788
0.109,0.1,0.931724
0.11,0.1,0.930649
0.111,0.1,0.929565
0.112,0.1,0.928472
0.113,0.1,0.927368
0.114,0.1,0.926255
0.115,0.1,0.925131
0.116,0.1,0.923998
0.117,0.1,0.922855
0.118,0.1,0.921703
0.119,0.1,0.92054
0.12,0.1,0.919368
0.121,0.1,0.918186
0.122,0.1,0.916994
0.123,0.1,0.915792
0.124,0.1,0.914581
0.125,0.1,0.913359
0.126,0.1,0.912128
0.127,0.1,0.910887
0.128,0.1,0.909636
0.129,0.1,0.908376
0.13,0.1,0.907105
0.131,0.1,0.905825
0.132,0.1,0.904535
0.133,0.1,0.903235
0.134,0.1,0.901926
0.135,0.1,0.900606
0.136,0.1,0.899277
0.137,0.1,0.897938
0.138,0.1,0.896589
0.139,0.1,0.89523
0.14,0.1,0.893862
0.141,0.1,0.892484
0.142,0.1,0.891096
0.143,0.1,0.889698
0.144,0.1,0.88829
0.145,0.1,0.886872
0.146,0.1,0.885445
0.147,0.1,0.884008
0.148,0.1,0.882561
0.149,0.1,0.881104
0.15,0.1,0.879638
0.151,0.1,0.878161
0.152,0.1,0.876675
0.153,0.1,0.875179
0.154,0.1,0.873673
0.155,0.1,0.872157
0.156,0.1,0.870632
0.157,0.1,0.869097
0.158,0.1,0.867552
0.159,0.1,0.865997
0.16,0.1,0.864432
0.161,0.1,0.862857
0.162,0.1,0.861273
0.163,0.1,0.859679
0.164,0.1,0.858075
0.165,0.1,0.856461
0.166,0.1,0.854838
0.167,0.1,0.853204
0.168,0.1,0.851561
0.169,0.1,0.849908
0.17,0.1,0.848246
0.171,0.1,0.846573
0.172,0.1,0.84489
0.173,0.1,0.843198
0.174,0.1,0.841496
0.175,0.1,0.839784
0.176,0.1,0.838063
0.177,0.1,0.836331
0.178,0.1,0.83459
0.179,0.1,0.832839
0.18,0.1,0.831078
0.181,0.1,0.829307
0.182,0.1,0.827527
0.183,0.1,0.825736
0.184,0.1,0.823936
0.185,0.1,0.822126
0.186,0.1,0.820307
0.187,0.1,0.818477
0.188,0.1,0.816638
0.189,0.1,0.814788
0.19,0.1,0.81293
0.191,0.1,0.811061
0.192,0.1,0.809182
0.193,0.1,0.807294
0.194,0.1,0.805395
0.195,0.1,0.803487
0.196,0.1,0.80157
0.197,0.1,0.799642
0.198,0.1,0.797704
0.199,0.1,0.795757
0.2,0.1,0.7938
0.201,0.1,0.791833
0.202,0.1,0.789856
0.203,0.1,0.78787
0.204,0.1,0.785874
0.205,0.1,0.783867
0.206,0.1,0.781851
0.207,0.1,0.779826
0.208,0.1,0.77779
0.209,0.1,0.775745
0.21,0.1,0.77369
0.211,0.1,0.771624
0.212,0.1,0.76955
0.213,0.1,0.767465
0.214,0.1,0.765371
0.215,0.1,0.763266
0.216,0.1,0.761152
0.217,0.1,0.759028
0.218,0.1,0.756895
0.219,0.1,0.754751
0.22,0.1,0.752598
0.221,0.1,0.750435
0.222,0.1,0.748262
0.223,0.1,0.746079
0.224,0.1,0.743887
0.225,0.1,0.741684
0.226,0.1,0.739472
0.227,0.1,0.73725
0.228,0.1,0.735018
0.229,0.1,0.732777
0.23,0.1,0.730526
0.231,0.1,0.728264
0.232,0.1,0.725993
0.233,0.1,0.723712
0.234,0.1,0.721422
0.235,0.1,0.719121
0.236,0.1,0.716811
0.237,0.1,0.714491
0.238,0.1,0.712161
0.239,0.1,0.709821
0.24,0.1,0.707472
0.241,0.1,0.705113
0.242,0.1,0.702744
0.243,0.1,0.700365
0.244,0.1,0.697976
0.245,0.1,0.695577
0.246,0.1,0.693169
0.247,0.1,0.690751
0.248,0.1,0.688323
0.249,0.1,0.685885
0.25,0.1,0.683438
0.251,0.1,0.68098
0.252,0.1,0.678513
0.253,0.1,0.676036
0.254,0.1,0.673549
0.255,0.1,0.671052
0.256,0.1,0.668546
0.257,0.1,0.66603
0.258,0.1,0.663504
0.259,0.1,0.660968
0.26,0.1,0.658422
0.261,0.1,0.655866
0.262,0.1,0.653301
0.263,0.1,0.650726
0.264,0.1,0.648141
0.265,0.1,0.645546
0.266,0.1,0.642942
0.267,0.1,0.640327
0.268,0.1,0.637703
0.269,0.1,0.635069
0.27,0.1,0.632426
0.271,0.1,0.629772
0.272,0.1,0.627108
0.273,0.1,0.624435
0.274,0.1,0.621752
0.275,0.1,0.619059
0.276,0.1,0.616357
0.277,0.1,0.613644
0.278,0.1,0.610922
0.279,0.1,0.60819
0.28,0.1,0.605448
0.281,0.1,0.602696
0.282,0.1,0.599935
0.283,0.1,0.597163
0.284,0.1,0.594382
0.285,0.1,0.591591
0.286,0.1,0.588791
0.287,0.1,0.58598
0.288,0.1,0.58316
0.289,0.1,0.580329
0.29,0.1,0.57749
0.291,0.1,0.57464
0.292,0.1,0.57178
0.293,0.1,0.568911
0.294,0.1,0.566031
0.295,0.1,0.563142
0.296,0.1,0.560244
0.297,0.1,0.557335
0.298,0.1,0.554416
0.299,0.1,0.551488
0.3,0.1,0.54855
0.301,0.1,0.545602
0.302,0.1,0.542644
0.303,0.1,0.539677
0.304,0.1,0.5367
0.305,0.1,0.533712
0.306,0.1,0.530715
0.307,0.1,0.527709
0.308,0.1,0.524692
0.309,0.1,0.521666
0.31,0.1,0.51863
0.311,0.1,0.515583
0.312,0.1,0.512528
0.313,0.1,0.509462
0.314,0.1,0.506387
0.315,0.1,0.503301
0.316,0.1,0.500206
0.317,0.1,0.497101
0.318,0.1,0.493987
0.319,0.1,0.490862
0.32,0.1,0.487728
0.321,0.1,0.484584
0.322,0.1,0.48143
0.323,0.1,0.478266
0.324,0.1,0.475093
0.325,0.1,0.471909
0.326,0.1,0.468716
0.327,0.1,0.465513
0.328,0.1,0.4623
0.329,0.1,0.459078
0.33,0.1,0.455846
0.331,0.1,0.452603
0.332,0.1,0.449351
0.333,0.1,0.446089
0.334,0.1,0.442818
0.335,0.1,0.439536
0.336,0.1,0.436245
0.337,0.1,0.432944
0.338,0.1,0.429633
0.339,0.1,0.426312
0.34,0.1,0.422982
0.341,0.1,0.419642
0.342,0.1,0.416292
0.343,0.1,0.412932
0.344,0.1,0.409562
0.345,0.1,0.406182
0.346,0.1,0.402793
0.347,0.1,0.399394
0.348,0.1,0.395985
0.349,0.1,0.392566
0.35,0.1,0.389138
0.351,0.1,0.385699
0.352,0.1,0.382251
0.353,0.1,0.378793
0.354,0.1,0.375325
0.355,0.1,0.371847
0.356,0.1,0.36836
0.357,0.1,0.364863
0.358,0.1,0.361356
0.359,0.1,0.357839
0.36,0.1,0.354312
0.361,0.1,0.350775
0.362,0.1,0.347229
0.363,0.1,0.343673
0.364,0.1,0.340107
0.365,0.1,0.336531
0.366,0.1,0.332946
0.367,0.1,0.32935
0.368,0.1,0.325745
0.369,0.1,0.32213
0.37,0.1,0.318506
0.371,0.1,0.314871
0.372,0.1,0.311226
0.373,0.1,0.307572
0.374,0.1,0.303908
0.375,0.1,0.300234
0.376,0.1,0.296551
0.377,0.1,0.292857
0.378,0.1,0.289154
0.379,0.1,0.285441
0.38,0.1,0.281718
0.381,0.1,0.277985
0.382,0.1,0.274243
0.383,0.1,0.27049
0.384,0.1,0.266728
0.385,0.1,0.262956
0.386,0.1,0.259175
0.387,0.1,0.255383
0.388,0.1,0.251582
0.389,0.1,0.24777
0.39,0.1,0.24395
0.391,0.1,0.240119
0.392,0.1,0.236278
0.393,0.1,0.232428
0.394,0.1,0.228567
0.395,0.1,0.224697
0.396,0.1,0.220818
0.397,0.1,0.216928
0.398,0.1,0.213028
0.399,0.1,0.209119
0.4,0.1,0.2052
0.401,0.1,0.201271
0.402,0.1,0.197332
0.403,0.1,0.193384
0.404,0.1,0.189426
0.405,0.1,0.185457
0.406,0.1,0.181479
0.407,0.1,0.177492
0.408,0.1,0.173494
0.409,0.1,0.169487
0.41,0.1,0.16547
0.411,0.1,0.161442
0.412,0.1,0.157406
0.413,0.1,0.153359
0.414,0.1,0.149303
0.415,0.1,0.145236
0.416,0.1,0.14116
0.417,0.1,0.137074
0.418,0.1,0.132979
0.419,0.1,0.128873
0.42,0.1,0.124758
0.421,0.1,0.120633
0.422,0.1,0.116498
0.423,0.1,0.112353
0.424,0.1,0.108199
0.425,0.1,0.104034
0.426,0.1,0.0998602
0.427,0.1,0.0956763
0.428,0.1,0.0914825
0.429,0.1,0.0872789
0.43,0.1,0.0830655
0.431,0.1,0.0788423
0.432,0.1,0.0746093
0.433,0.1,0.0703665
0.434,0.1,0.0661138
0.435,0.1,0.0618514
0.436,0.1,0.0575791
0.437,0.1,0.0532971
0.438,0.1,0.0490052
0.439,0.1,0.0447035
0.44,0.1,0.040392
0.441,0.1,0.0360707
0.442,0.1,0.0317396
0.443,0.1,0.0273987
0.444,0.1,0.0230479
0.445,0.1,0.0186874
0.446,0.1,0.014317
0.447,0.1,0.01
0.448,0.1,0.01
0.449,0.1,0.01
0.45,0.1,0.01
0.451,0.1,0.01
0.452,0.1,0.01
0.453,0.1,0.01
0.454,0.1,0.01
0.455,0.1,0.01
0.456,0.1,0.01
0.457,0.1,0.01
0.458,0.1,0.01
0.459,0.1,0.01
0.46,0.1,0.01
0.461,0.1,0.01
0.462,0.1,0.01
0.463,0.1,0.01
0.464,0.1,0.01
0.465,0.1,0.01
0.466,0.1,0.01
0.467,0.1,0.01
0.468,0.1,0.01
0.469,0.1,0.01
0.47,0.1,0.01
0.471,0.1,0.01
0.472,0.1,0.01
0.473,0.1,0.01
0.474,0.1,0.01
0.475,0.1,0.01
0.476,0.1,0.01
0.477,0.1,0.01
0.478,0.1,0.01
0.479,0.1,0.01
0.48,0.1,0.01
0.481,0.1,0.01
0.482,0.1,0.01
0.483,0.1,0.01
0.484,0.1,0.01
0.485,0.1,0.01
0.486,0.1,0.01
0.487,0.1,0.01
0.488,0.1,0.01
0.489,0.1,0.01
0.49,0.1,0.01
0.491,0.1,0.01
0.492,0.1,0.01
0.493,0.1,0.01
0.494,0.1,0.01
0.495,0.1,0.01
0.496,0.1,0.01
0.497,0.1,0.01
0.498,0.1,0.01
0.499,0.1,0.01
0.5,0.1,0.01
0.501,0.1,0.01
0.502,0.1,0.01
0.503,0.1,0.01
0.504,0.1,0.01
0.505,0.1,0.01
0.506,0.1,0.01
0.507,0.1,0.01
0.508,0.1,0.01
0.509,0.1,0.01
0.51,0.1,0.01
0.511,0.1,0.01
0.512,0.1,0.01
0.513,0.1,0.01
0.514,0.1,0.01
0.515,0.1,0.01
0.516,0.1,0.01
0.517,0.1,0.01
0.518,0.1,0.01
0.519,0.1,0.01
0.52,0.1,0.01
0.521,0.1,0.01
0.522,0.1,0.01
0.523,0.1,0.01
0.524,0.1,0.01
0.525,0.1,0.01
0.526,0.1,0.01
0.527,0.1,0.01
0.528,0.1,0.01
0.529,0.1,0.01
0.53,0.1,0.01
0.531,0.1,0.01
0.532,0.1,0.01
0.533,0.1,0.01
0.534,0.1,0.01
0.535,0.1,0.01
0.536,0.1,0.01
0.537,0.1,0.01
0.538,0.1,0.01
0.539,0.1,0.01
0.54,0.1,0.01
0.541,0.1,0.01
0.542,0.1,0.01
0.543,0.1,0.01
0.544,0.1,0.01
0.545,0.1,0.01
0.546,0.1,0.01
0.547,0.1,0.01
0.548,0.1,0.01
0.549,0.1,0.01
0.55,0.1,0.01
0.551,0.1,0.01
0.552,0.1,0.01
0.553,0.1,0.01
0.554,0.1,0.01
0.555,0.1,0.01
0.556,0.1,0.01
0.557,0.1,0.01
0.558,0.1,0.01
0.559,0.1,0.01
0.56,0.1,0.01
0.561,0.1,0.01
0.562,0.1,0.01
0.563,0.1,0.01
0.564,0.1,0.01
0.565,0.1,0.01
0.566,0.1,0.01
0.567,0.1,0.01
0.568,0.1,0.01
0.569,0.1,0.01
0.57,0.1,0.01
0.571,0.1,0.01
0.572,0.1,0.01
0.573,0.1,0.01
0.574,0.1,0.01
0.575,0.1,0.01
0.576,0.1,0.01
0.577,0.1,0.01
0.578,0.1,0.01
0.579,0.1,0.01
0.58,0.1,0.01
0.581,0.1,0.01
0.582,0.1,0.01
0.583,0.1,0.01
0.584,0.1,0.01
0.585,0.1,0.01
0.586,0.1,0.01
0.587,0.1,0.01
0.588,0.1,0.01
0.589,0.1,0.01
0.59,0.1,0.01
0.591,0.1,0.01
0.592,0.1,0.01
0.593,0.1,0.01
0.594,0.1,0.01
0.595,0.1,0.01
0.596,0.1,0.01
0.597,0.1,0.01
0.598,0.1,0.01
0.599,0.1,0.01
0.6,0.1,0.01
0.601,0.1,0.01
0.602,0.1,0.01
0.603,0.1,0.01
0.604,0.1,0.01
0.605,0.1,0.01
0.606,0.1,0.01
0.607,0.1,0.01
0.608,0.1,0.01
0.609,0.1,0.01
0.61,0.1,0.01
0.611,0.1,0.01
0.612,0.1,0.01
0.613,0.1,0.01
0.614,0.1,0.01
0.615,0.1,0.01
0.616,0.1,0.01
0.617,0.1,0.01
0.618,0.1,0.01
0.619,0.1,0.01
0.62,0.1,0.01
0.621,0.1,0.01
0.622,0.1,0.01
0.623,0.1,0.01
0.624,0.1,0.01
0.625,0.1,0.01
0.626,0.1,0.01
0.627,0.1,0.01
0.628,0.1,0.01
0.629,0.1,0.01
0.63,0.1,0.01
0.631,0.1,0.01
0.632,0.1,0.01
0.633,0.1,0.01
0.634,0.1,0.01
0.635,0.1,0.01
0.636,0.1,0.01
0.637,0.1,0.01
0.638,0.1,0.01
0.639,0.1,0.01
0.64,0.1,0.01
0.641,0.1,0.01
0.642,0.1,0.01
0.643,0.1,0.01
0.644,0.1,0.01
0.645,0.1,0.01
0.646,0.1,0.01
0.647,0.1,0.01
0.648,0.1,0.01
0.649,0.1,0.01
0.65,0.1,0.01
0.651,0.1,0.01
0.652,0.1,0.01
0.653,0.1,0.01
0.654,0.1,0.01
0.655,0.1,0.01
0.656,0.1,0.01
0.657,0.1,0.01
0.658,0.1,0.01
0.659,0.1,0.01
0.66,0.1,0.01
0.661,0.1,0.01
0.662,0.1,0.01
0.663,0.1,0.01
0.664,0.1,0.01
0.665,0.1,0.01
0.666,0.1,0.01
0.667,0.1,0.01
0.668,0.1,0.01
0.669,0.1,0.01
0.67,0.1,0.01
0.671,0.1,0.01
0.672,0.1,0.01
0.673,0.1,0.01
0.674,0.1,0.01
0.675,0.1,0.01
0.676,0.1,0.01
0.677,0.1,0.01
0.678,0.1,0.01
0.679,0.1,0.01
0.68,0.1,0.01
0.681,0.1,0.01
0.682,0.1,0.01
0.683,0.1,0.01
0.684,0.1,0.01
0.685,0.1,0.01
0.686,0.1,0.01
0.687,0.1,0.01
0.688,0.1,0.01
0.689,0.1,0.01
0.69,0.1,0.01
0.691,0.1,0.01
0.692,0.1,0.01
0.693,0.1,0.01
0.694,0.1,0.01
0.695,0.1,0.01
0.696,0.1,0.01
0.697,0.1,0.01
0.698,0.1,0.01
0.699,0.1,0.01
0.7,0.1,0.01
0.701,0.1,0.01
0.702,0.1,0.01
0.703,0.1,0.01
0.704,0.1,0.01
0.705,0.1,0.01
0.706,0.1,0.01
0.707,0.1,0.01
0.708,0.1,0.01
0.709,0.1,0.01
0.71,0.1,0.01
0.711,0.1,0.01
0.712,0.1,0.01
0.713,0.1,0.01
0.714,0.1,0.01
0.715,0.1,0.01
0.716,0.1,0.01
0.717,0.1,0.01
0.718,0.1,0.01
0.719,0.1,0.01
0.72,0.1,0.01
0.721,0.1,0.01
0.722,0.1,0.01
0.723,0.1,0.01
0.724,0.1,0.01
0.725,0.1,0.01
0.726,0.1,0.01
0.727,0.1,0.01
0.728,0.1,0.01
0.729,0.1,0.01
0.73,0.1,0.01
0.731,0.1,0.01
0.732,0.1,0.01
0.733,0.1,0.01
0.734,0.1,0.01
0.735,0.1,0.01
0.736,0.1,0.01
0.737,0.1,0.01
0.738,0.1,0.01
0.739,0.1,0.01
0.74,0.1,0.01
0.741,0.1,0.01
0.742,0.1,0.01
0.743,0.1,0.01
0.744,0.1,0.01
0.745,0.1,0.01
0.746,0.1,0.01
0.747,0.1,0.01
0.748,0.1,0.01
0.749,0.1,0.01
0.75,0.1,0.01
0.751,0.1,0.01
0.752,0.1,0.01
0.753,0.1,0.01
0.754,0.1,0.01
0.755,0.1,0.01
0.756,0.1,0.01
0.757,0.1,0.01
0.758,0.1,0.01
0.759,0.1,0.01
0.76,0.1,0.01
0.761,0.1,0.01
0.762,0.1,0.01
0.763,0.1,0.01
0.764,0.1,0.01
0.765,0.1,0.01
0.766,0.1,0.01
0.767,0.1,0.01
0.768,0.1,0.01
0.769,0.1,0.01
0.77,0.1,0.01
0.771,0.1,0.01
0.772,0.1,0.01
0.773,0.1,0.01
0.774,0.1,0.01
0.775,0.1,0.01
0.776,0.1,0.01
0.777,0.1,0.01
0.778,0.1,0.01
0.779,0.1,0.01
0.78,0.1,0.01
0.781,0.1,0.01
0.782,0.1,0.01
0.783,0.1,0.01
0.784,0.1,0.01
0.785,0.1,0.01
0.786,0.1,0.01
0.787,0.1,0.01
0.788,0.1,0.01
0.789,0.1,0.01
0.79,0.1,0.01
0.791,0.1,0.01
0.792,0.1,0.01
0.793,0.1,0.01
0.794,0.1,0.01
0.795,0.1,0.01
0.796,0.1,0.01
0.797,0.1,0.01
0.798,0.1,0.01
0.799,0.1,0.01
0.8,0.1,0.01
0.801,0.1,0.01
0.802,0.1,0.01
0.803,0.1,0.01
0.804,0.1,0.01
0.805,0.1,0.01
0.806,0.1,0.01
0.807,0.1,0.01
0.808,0.1,0.01
0.809,0.1,0.01
0.81,0.1,0.01
0.811,0.1,0.01
0.812,0.1,0.01
0.813,0.1,0.01
0.814,0.1,0.01
0.815,0.1,0.01
0.816,0.1,0.01
0.817,0.1,0.01
0.818,0.1,0.01
0.819,0.1,0.01
0.82,0.1,0.01
0.821,0.1,0.01
0.822,0.1,0.01
0.823,0.1,0.01
0.824,0.1,0.01
0.825,0.1,0.01
0.826,0.1,0.01
0.827,0.1,0.01
0.828,0.1,0.01
0.829,0.1,0.01
0.83,0.1,0.01
0.831,0.1,0.01
0.832,0.1,0.01
0.833,0.1,0.01
0.834,0.1,0.01
0.835,0.1,0.01
0.836,0.1,0.01
0.837,0.1,0.01
0.838,0.1,0.01
0.839,0.1,0.01
0.84,0.1,0.01
0.841,0.1,0.01
0.842,0.1,0.01
0.843,0.1,0.01
0.844,0.1,0.01
0.845,0.1,0.01
0.846,0.1,0.01
0.847,0.1,0.01
0.848,0.1,0.01
0.849,0.1,0.01
0.85,0.1,0.01
0.851,0.1,0.01
0.852,0.1,0.01
0.853,0.1,0.01
0.854,0.1,0.01
0.855,0.1,0.01
0.856,0.1,0.01
0.857,0.1,0.01
0.858,0.1,0.01
0.859,0.1,0.01
0.86,0.1,0.01
0.861,0.1,0.01
0.862,0.1,0.01
0.863,0.1,0.01
0.864,0.1,0.01
0.865,0.1,0.01
0.866,0.1,0.01
0.867,0.1,0.01
0.868,0.1,0.01
0.869,0.1,0.01
0.87,0.1,0.01
0.871,0.1,0.01
0.872,0.1,0.01
0.873,0.1,0.01
0.874,0.1,0.01
0.875,0.1,0.01
0.876,0.1,0.01
0.877,0.1,0.01
0.878,0.1,0.01
0.879,0.1,0.01
0.88,0.1,0.01
0.881,0.1,0.01
0.882,0.1,0.01
0.883,0.1,0.01
0.884,0.1,0.01
0.885,0.1,0.01
0.886,0.1,0.01
0.887,0.1,0.01
0.888,0.1,0.01
0.889,0.1,0.01
0.89,0.1,0.01
0.891,0.1,0.01
0.892,0.1,0.01
0.893,0.1,0.01
0.894,0.1,0.01
0.895,0.1,0.01
0.896,0.1,0.01
0.897,0.1,0.01
0.898,0.1,0.01
0.899,0.1,0.01
0.9,0.1,0.01
0.901,0.1,0.01
0.902,0.1,0.01
0.903,0.1,0.01
