Timestamp(s),px0,py0
1.928,0.1,0.01
1.929,0.1,0.01
1.93,0.1,0.01
1.931,0.1,0.01
1.932,0.1,0.01
1.933,0.1,0.01
1.934,0.1,0.01
1.935,0.1,0.01
1.936,0.1,0.01
1.937,0.1,0.01
1.938,0.1,0.01
1.939,0.1,0.01
1.94,0.1,0.01
1.941,0.1,0.01
1.942,0.1,0.01
1.943,0.1,0.01
1.944,0.1,0.01
1.945,0.1,0.01
1.946,0.1,0.01
1.947,0.1,0.01
1.948,0.1,0.01
1.949,0.1,0.01
1.95,0.1,0.01
1.951,0.1,0.01
1.952,0.1,0.01
1.953,0.1,0.01
1.954,0.1,0.01
1.955,0.1,0.01
1.956,0.1,0.01
1.957,0.1,0.01
1.958,0.1,0.01
1.959,0.1,0.01
1.96,0.1,0.01
1.961,0.1,0.01
1.962,0.1,0.01
1.963,0.1,0.01
1.964,0.1,0.01
1.965,0.1,0.01
1.966,0.1,0.01
1.967,0.1,0.01
1.968,0.1,0.01
1.969,0.1,0.01
1.97,0.1,0.01
1.971,0.1,0.01
1.972,0.1,0.01
1.973,0.1,0.01
1.974,0.1,0.01
1.975,0.1,0.01
1.976,0.1,0.01
1.977,0.1,0.01
1.978,0.1,0.01
1.979,0.1,0.01
1.98,0.1,0.01
1.981,0.1,0.01
1.982,0.1,0.01
1.983,0.1,0.01
1.984,0.1,0.01
1.985,0.1,0.01
1.986,0.1,0.01
1.987,0.1,0.01
1.988,0.1,0.01
1.989,0.1,0.01
1.99,0.1,0.01
1.991,0.1,0.01
1.992,0.1,0.01
1.993,0.1,0.01
1.994,0.1,0.01
1.995,0.1,0.01
1.996,0.1,0.01
1.997,0.1,0.01
1.998,0.1,0.01
1.999,0.1,0.01
2,0.1,0.01
2.001,0.1,0.01
2.002,0.1,0.01
2.003,0.1,0.01
2.004,0.1,0.01
2.005,0.1,0.01
2.006,0.1,0.01
2.007,0.1,0.01
2.008,0.1,0.01
2.009,0.1,0.01
2.01,0.1,0.01
2.011,0.1,0.01
2.012,0.1,0.01
2.013,0.1,0.01
2.014,0.1,0.01
2.015,0.1,0.01
2.016,0.1,0.01
2.017,0.1,0.01
2.018,0.1,0.01
2.019,0.1,0.01
2.02,0.1,0.01
2.021,0.1,0.01
2.022,0.1,0.01
2.023,0.1,0.01
2.024,0.1,0.01
2.025,0.1,0.01
2.026,0.1,0.01
2.027,0.1,0.01
2.028,0.1,0.01
2.029,0.1,0.01
2.03,0.1,0.01
2.031,0.1,0.01
2.032,0.1,0.01
2.033,0.1,0.01
2.034,0.1,0.01
2.035,0.1,0.01
2.036,0.1,0.01
2.037,0.1,0.01
2.038,0.1,0.01
2.039,0.1,0.01
2.04,0.1,0.01
2.041,0.1,0.01
2.042,0.1,0.01
2.043,0.1,0.01
2.044,0.1,0.01
2.045,0.1,0.01
2.046,0.1,0.01
2.047,0.1,0.01
2.048,0.1,0.01
2.049,0.1,0.01
2.05,0.1,0.01
2.051,0.1,0.01
2.052,0.1,0.01
2.053,0.1,0.01
2.054,0.1,0.01
2.055,0.1,0.01
2.056,0.1,0.01
2.057,0.1,0.01
2.058,0.1,0.01
2.059,0.1,0.01
2.06,0.1,0.01
2.061,0.1,0.01
2.062,0.1,0.01
2.063,0.1,0.01
2.064,0.1,0.01
2.065,0.1,0.01
2.066,0.1,0.01
2.067,0.1,0.01
2.068,0.1,0.01
2.069,0.1,0.01
2.07,0.1,0.01
2.071,0.1,0.01
2.072,0.1,0.01
2.073,0.1,0.01
2.074,0.1,0.01
2.075,0.1,0.01
2.076,0.1,0.01
2.077,0.1,0.01
2.078,0.1,0.01
2.079,0.1,0.01
2.08,0.1,0.01
2.081,0.1,0.01
2.082,0.1,0.01
2.083,0.1,0.01
2.084,0.1,0.01
2.085,0.1,0.01
2.086,0.1,0.01
2.087,0.1,0.01
2.088,0.1,0.01
2.089,0.1,0.01
2.09,0.1,0.01
2.091,0.1,0.01
2.092,0.1,0.01
2.093,0.1,0.01
2.094,0.1,0.01
2.095,0.1,0.01
2.096,0.1,0.01
2.097,0.1,0.01
2.098,0.1,0.01
2.099,0.1,0.01
2.1,0.1,0.01
2.101,0.1,0.01
2.102,0.1,0.01
2.103,0.1,0.01
2.104,0.1,0.01
2.105,0.1,0.01
2.106,0.1,0.01
2.107,0.1,0.01
2.108,0.1,0.01
2.109,0.1,0.01
2.11,0.1,0.01
2.111,0.1,0.01
2.112,0.1,0.01
2.113,0.1,0.01
2.114,0.1,0.01
2.115,0.1,0.01
2.116,0.1,0.01
2.117,0.1,0.01
2.118,0.1,0.01
2.119,0.1,0.01
2.12,0.1,0.01
2.121,0.1,0.01
2.122,0.1,0.01
2.123,0.1,0.01
2.124,0.1,0.01
2.125,0.1,0.01
2.126,0.1,0.01
2.127,0.1,0.01
2.128,0.1,0.01
2.129,0.1,0.01
2.13,0.1,0.01
2.131,0.1,0.01
2.132,0.1,0.01
2.133,0.1,0.01
2.134,0.1,0.01
2.135,0.1,0.01
2.136,0.1,0.01
2.137,0.1,0.01
2.138,0.1,0.01
2.139,0.1,0.01
2.14,0.1,0.01
2.141,0.1,0.01
2.142,0.1,0.01
2.143,0.1,0.01
2.144,0.1,0.01
2.145,0.1,0.01
2.146,0.1,0.01
2.147,0.1,0.01
2.148,0.1,0.01
2.149,0.1,0.01
2.15,0.1,0.01
2.151,0.1,0.01
2.152,0.1,0.01
2.153,0.1,0.01
2.154,0.1,0.01
2.155,0.1,0.01
2.156,0.1,0.01
2.157,0.1,0.01
2.158,0.1,0.01
2.159,0.1,0.01
2.16,0.1,0.01
2.161,0.1,0.01
2.162,0.1,0.01
2.163,0.1,0.01
2.164,0.1,0.01
2.165,0.1,0.01
2.166,0.1,0.01
2.167,0.1,0.01
2.168,0.1,0.01
2.169,0.1,0.01
2.17,0.1,0.01
2.171,0.1,0.01
2.172,0.1,0.01
2.173,0.1,0.01
2.174,0.1,0.01
2.175,0.1,0.01
2.176,0.1,0.01
2.177,0.1,0.01
2.178,0.1,0.01
2.179,0.1,0.01
2.18,0.1,0.01
2.181,0.1,0.01
2.182,0.1,0.01
2.183,0.1,0.01
2.184,0.1,0.01
2.185,0.1,0.01
2.186,0.1,0.01
2.187,0.1,0.01
2.188,0.1,0.01
2.189,0.1,0.01
2.19,0.1,0.01
2.191,0.1,0.01
2.192,0.1,0.01
2.193,0.1,0.01
2.194,0.1,0.01
2.195,0.1,0.01
2.196,0.1,0.01
2.197,0.1,0.01
2.198,0.1,0.01
2.199,0.1,0.01
2.2,0.1,0.01
2.201,0.1,0.01
2.202,0.1,0.01
2.203,0.1,0.01
2.204,0.1,0.01
2.205,0.1,0.01
2.206,0.1,0.01
2.207,0.1,0.01
2.208,0.1,0.01
2.209,0.1,0.01
2.21,0.1,0.01
2.211,0.1,0.01
2.212,0.1,0.01
2.213,0.1,0.01
2.214,0.1,0.01
2.215,0.1,0.01
2.216,0.1,0.01
2.217,0.1,0.01
2.218,0.1,0.01
2.219,0.1,0.01
2.22,0.1,0.01
2.221,0.1,0.01
2.222,0.1,0.01
2.223,0.1,0.01
2.224,0.1,0.01
2.225,0.1,0.01
2.226,0.1,0.01
2.227,0.1,0.01
2.228,0.1,0.01
2.229,0.1,0.01
2.23,0.1,0.01
2.231,0.1,0.01
2.232,0.1,0.01
2.233,0.1,0.01
2.234,0.1,0.01
2.235,0.1,0.01
2.236,0.1,0.01
2.237,0.1,0.01
2.238,0.1,0.01
2.239,0.1,0.01
2.24,0.1,0.01
2.241,0.1,0.01
2.242,0.1,0.01
2.243,0.1,0.01
2.244,0.1,0.01
2.245,0.1,0.01
2.246,0.1,0.01
2.247,0.1,0.01
2.248,0.1,0.01
2.249,0.1,0.01
2.25,0.1,0.01
2.251,0.1,0.01
2.252,0.1,0.01
2.253,0.1,0.01
2.254,0.1,0.01
2.255,0.1,0.01
2.256,0.1,0.01
2.257,0.1,0.01
2.258,0.1,0.01
2.259,0.1,0.01
2.26,0.1,0.01
2.261,0.1,0.01
2.262,0.1,0.01
2.263,0.1,0.01
2.264,0.1,0.01
2.265,0.1,0.01
2.266,0.1,0.01
2.267,0.1,0.01
2.268,0.1,0.01
2.269,0.1,0.01
2.27,0.1,0.01
2.271,0.1,0.01
2.272,0.1,0.01
2.273,0.1,0.01
2.274,0.1,0.01
2.275,0.1,0.01
2.276,0.1,0.01
2.277,0.1,0.01
2.278,0.1,0.01
2.279,0.1,0.01
2.28,0.1,0.01
2.281,0.1,0.01
2.282,0.1,0.01
2.283,0.1,0.01
2.284,0.1,0.01
2.285,0.1,0.01
2.286,0.1,0.01
2.287,0.1,0.01
2.288,0.1,0.01
2.289,0.1,0.01
2.29,0.1,0.01
2.291,0.1,0.01
2.292,0.1,0.01
2.293,0.1,0.01
2.294,0.1,0.01
2.295,0.1,0.01
2.296,0.1,0.01
2.297,0.1,0.01
2.298,0.1,0.01
2.299,0.1,0.01
2.3,0.1,0.01
2.301,0.1,0.01
2.302,0.1,0.01
2.303,0.1,0.01
2.304,0.1,0.01
2.305,0.1,0.01
2.306,0.1,0.01
2.307,0.1,0.01
2.308,0.1,0.01
2.309,0.1,0.01
2.31,0.1,0.01
2.311,0.1,0.01
2.312,0.1,0.01
2.313,0.1,0.01
2.314,0.1,0.01
2.315,0.1,0.01
2.316,0.1,0.01
2.317,0.1,0.01
2.318,0.1,0.01
2.319,0.1,0.01
2.32,0.1,0.01
2.321,0.1,0.01
2.322,0.1,0.01
2.323,0.1,0.01
2.324,0.1,0.01
2.325,0.1,0.01
2.326,0.1,0.01
2.327,0.1,0.01
2.328,0.1,0.01
2.329,0.1,0.01
2.33,0.1,0.01
2.331,0.1,0.01
2.332,0.1,0.01
2.333,0.1,0.01
2.334,0.1,0.01
2.335,0.1,0.01
2.336,0.1,0.01
2.337,0.1,0.01
2.338,0.1,0.01
2.339,0.1,0.01
2.34,0.1,0.01
2.341,0.1,0.01
2.342,0.1,0.01
2.343,0.1,0.01
2.344,0.1,0.01
2.345,0.1,0.01
2.346,0.1,0.01
2.347,0.1,0.01
2.348,0.1,0.01
2.349,0.1,0.01
2.35,0.1,0.01
2.351,0.1,0.01
2.352,0.1,0.01
2.353,0.1,0.01
2.354,0.1,0.01
2.355,0.1,0.01
2.356,0.1,0.01
2.357,0.1,0.01
2.358,0.1,0.01
2.359,0.1,0.01
2.36,0.1,0.01
2.361,0.1,0.01
2.362,0.1,0.01
2.363,0.1,0.01
2.364,0.1,0.01
2.365,0.1,0.01
2.366,0.1,0.01
2.367,0.1,0.01
2.368,0.1,0.01
2.369,0.1,0.01
2.37,0.1,0.01
2.371,0.1,0.01
2.372,0.1,0.01
2.373,0.1,0.01
2.374,0.1,0.01
2.375,0.1,0.01
2.376,0.1,0.01
2.377,0.1,0.01
2.378,0.1,0.01
2.379,0.1,0.01
2.38,0.1,0.01
2.381,0.1,0.01
2.382,0.1,0.01
2.383,0.1,0.01
2.384,0.1,0.01
2.385,0.1,0.01
2.386,0.1,0.01
2.387,0.1,0.01
2.388,0.1,0.01
2.389,0.1,0.01
2.39,0.1,0.01
2.391,0.1,0.01
2.392,0.1,0.01
2.393,0.1,0.01
2.394,0.1,0.01
2.395,0.1,0.01
2.396,0.1,0.01
2.397,0.1,0.01
2.398,0.1,0.01
2.399,0.1,0.01
2.4,0.1,0.01
2.401,0.1,0.01
2.402,0.1,0.01
2.403,0.1,0.01
2.404,0.1,0.01
2.405,0.1,0.01
2.406,0.1,0.01
2.407,0.1,0.01
2.408,0.1,0.01
2.409,0.1,0.01
2.41,0.1,0.01
2.411,0.1,0.01
2.412,0.1,0.01
2.413,0.1,0.01
2.414,0.1,0.01
2.415,0.1,0.01
2.416,0.1,0.01
2.417,0.1,0.01
2.418,0.1,0.01
2.419,0.1,0.01
2.42,0.1,0.01
2.421,0.1,0.01
2.422,0.1,0.01
2.423,0.1,0.01
2.424,0.1,0.01
2.425,0.1,0.01
2.426,0.1,0.01
2.427,0.1,0.01
2.428,0.1,0.01
2.429,0.1,0.01
2.43,0.1,0.01
2.431,0.1,0.01
2.432,0.1,0.01
2.433,0.1,0.01
2.434,0.1,0.01
2.435,0.1,0.01
2.436,0.1,0.01
2.437,0.1,0.01
2.438,0.1,0.01
2.439,0.1,0.01
2.44,0.1,0.01
2.441,0.1,0.01
2.442,0.1,0.01
2.443,0.1,0.01
2.444,0.1,0.01
2.445,0.1,0.01
2.446,0.1,0.01
2.447,0.1,0.01
2.448,0.1,0.01
2.449,0.1,0.01
2.45,0.1,0.01
2.451,0.1,0.01
2.452,0.1,0.01
2.453,0.1,0.01
2.454,0.1,0.01
2.455,0.1,0.01
2.456,0.1,0.01
2.457,0.1,0.01
2.458,0.1,0.01
2.459,0.1,0.01
2.46,0.1,0.01
2.461,0.1,0.01
2.462,0.1,0.01
2.463,0.1,0.01
2.464,0.1,0.01
2.465,0.1,0.01
2.466,0.1,0.01
2.467,0.1,0.01
2.468,0.1,0.01
2.469,0.1,0.01
2.47,0.1,0.01
2.471,0.1,0.01
2.472,0.1,0.01
2.473,0.1,0.01
2.474,0.1,0.01
2.475,0.1,0.01
2.476,0.1,0.01
2.477,0.1,0.01
2.478,0.1,0.01
2.479,0.1,0.01
2.48,0.1,0.01
2.481,0.1,0.01
2.482,0.1,0.01
2.483,0.1,0.01
2.484,0.1,0.01
2.485,0.1,0.01
2.486,0.1,0.01
2.487,0.1,0.01
2.488,0.1,0.01
2.489,0.1,0.01
2.49,0.1,0.01
2.491,0.1,0.01
2.492,0.1,0.01
2.493,0.1,0.01
2.494,0.1,0.01
2.495,0.1,0.01
2.496,0.1,0.01
2.497,0.1,0.01
2.498,0.1,0.01
2.499,0.1,0.01
2.5,0.1,0.01
2.501,0.1,0.01
2.502,0.1,0.01
2.503,0.1,0.01
2.504,0.1,0.01
2.505,0.1,0.01
2.506,0.1,0.01
2.507,0.1,0.01
2.508,0.1,0.01
2.509,0.1,0.01
2.51,0.1,0.01
2.511,0.1,0.01
2.512,0.1,0.01
2.513,0.1,0.01
2.514,0.1,0.01
2.515,0.1,0.01
2.516,0.1,0.01
2.517,0.1,0.01
2.518,0.1,0.01
2.519,0.1,0.01
2.52,0.1,0.01
2.521,0.1,0.01
2.522,0.1,0.01
2.523,0.1,0.01
2.524,0.1,0.01
2.525,0.1,0.01
2.526,0.1,0.01
2.527,0.1,0.01
2.528,0.1,0.01
2.529,0.1,0.01
2.53,0.1,0.01
2.531,0.1,0.01
2.532,0.1,0.01
2.533,0.1,0.01
2.534,0.1,0.01
2.535,0.1,0.01
2.536,0.1,0.01
2.537,0.1,0.01
2.538,0.1,0.01
2.539,0.1,0.01
2.54,0.1,0.01
2.541,0.1,0.01
2.542,0.1,0.01
2.543,0.1,0.01
2.544,0.1,0.01
2.545,0.1,0.01
2.546,0.1,0.01
2.547,0.1,0.01
2.548,0.1,0.01
2.549,0.1,0.01
2.55,0.1,0.01
2.551,0.1,0.01
2.552,0.1,0.01
2.553,0.1,0.01
2.554,0.1,0.01
2.555,0.1,0.01
2.556,0.1,0.01
2.557,0.1,0.01
2.558,0.1,0.01
2.559,0.1,0.01
2.56,0.1,0.01
2.561,0.1,0.01
2.562,0.1,0.01
2.563,0.1,0.01
2.564,0.1,0.01
2.565,0.1,0.01
2.566,0.1,0.01
2.567,0.1,0.01
2.568,0.1,0.01
2.569,0.1,0.01
2.57,0.1,0.01
2.571,0.1,0.01
2.572,0.1,0.01
2.573,0.1,0.01
2.574,0.1,0.01
2.575,0.1,0.01
2.576,0.1,0.01
2.577,0.1,0.01
2.578,0.1,0.01
2.579,0.1,0.01
2.58,0.1,0.01
2.581,0.1,0.01
2.582,0.1,0.01
2.583,0.1,0.01
2.584,0.1,0.01
2.585,0.1,0.01
2.586,0.1,0.01
2.587,0.1,0.01
2.588,0.1,0.01
2.589,0.1,0.01
2.59,0.1,0.01
2.591,0.1,0.01
2.592,0.1,0.01
2.593,0.1,0.01
2.594,0.1,0.01
2.595,0.1,0.01
2.596,0.1,0.01
2.597,0.1,0.01
2.598,0.1,0.01
2.599,0.1,0.01
2.6,0.1,0.01
2.601,0.1,0.01
2.602,0.1,0.01
2.603,0.1,0.01
2.604,0.1,0.01
2.605,0.1,0.01
2.606,0.1,0.01
2.607,0.1,0.01
2.608,0.1,0.01
2.609,0.1,0.01
2.61,0.1,0.01
2.611,0.1,0.01
2.612,0.1,0.01
2.613,0.1,0.01
2.614,0.1,0.01
2.615,0.1,0.01
2.616,0.1,0.01
2.617,0.1,0.01
2.618,0.1,0.01
2.619,0.1,0.01
2.62,0.1,0.01
2.621,0.1,0.01
2.622,0.1,0.01
2.623,0.1,0.01
2.624,0.1,0.01
2.625,0.1,0.01
2.626,0.1,0.01
2.627,0.1,0.01
2.628,0.1,0.01
2.629,0.1,0.01
2.63,0.1,0.01
2.631,0.1,0.01
2.632,0.1,0.01
2.633,0.1,0.01
2.634,0.1,0.01
2.635,0.1,0.01
2.636,0.1,0.01
2.637,0.1,0.01
2.638,0.1,0.01
2.639,0.1,0.01
2.64,0.1,0.01
2.641,0.1,0.01
2.642,0.1,0.01
2.643,0.1,0.01
2.644,0.1,0.01
2.645,0.1,0.01
2.646,0.1,0.01
2.647,0.1,0.01
2.648,0.1,0.01
2.649,0.1,0.01
2.65,0.1,0.01
2.651,0.1,0.01
2.652,0.1,0.01
2.653,0.1,0.01
2.654,0.1,0.01
2.655,0.1,0.01
2.656,0.1,0.01
2.657,0.1,0.01
2.658,0.1,0.01
2.659,0.1,0.01
2.66,0.1,0.01
2.661,0.1,0.01
2.662,0.1,0.01
2.663,0.1,0.01
2.664,0.1,0.01
2.665,0.1,0.01
2.666,0.1,0.01
2.667,0.1,0.01
2.668,0.1,0.01
2.669,0.1,0.01
2.67,0.1,0.01
2.671,0.1,0.01
2.672,0.1,0.01
2.673,0.1,0.01
2.674,0.1,0.01
2.675,0.1,0.01
2.676,0.1,0.01
2.677,0.1,0.01
2.678,0.1,0.01
2.679,0.1,0.01
2.68,0.1,0.01
2.681,0.1,0.01
2.682,0.1,0.01
2.683,0.1,0.01
2.684,0.1,0.01
2.685,0.1,0.01
2.686,0.1,0.01
2.687,0.1,0.01
2.688,0.1,0.01
2.689,0.1,0.01
2.69,0.1,0.01
2.691,0.1,0.01
2.692,0.1,0.01
2.693,0.1,0.01
2.694,0.1,0.01
2.695,0.1,0.01
2.696,0.1,0.01
2.697,0.1,0.01
2.698,0.1,0.01
2.699,0.1,0.01
2.7,0.1,0.01
2.701,0.1,0.01
2.702,0.1,0.01
2.703,0.1,0.01
2.704,0.1,0.01
2.705,0.1,0.01
2.706,0.1,0.01
2.707,0.1,0.01
2.708,0.1,0.01
2.709,0.1,0.01
2.71,0.1,0.01
2.711,0.1,0.01
2.712,0.1,0.01
2.713,0.1,0.01
2.714,0.1,0.01
2.715,0.1,0.01
2.716,0.1,0.01
2.717,0.1,0.01
2.718,0.1,0.01
2.719,0.1,0.01
2.72,0.1,0.01
2.721,0.1,0.01
2.722,0.1,0.01
2.723,0.1,0.01
2.724,0.1,0.01
2.725,0.1,0.01
2.726,0.1,0.01
2.727,0.1,0.01
2.728,0.1,0.01
2.729,0.1,0.01
2.73,0.1,0.01
2.731,0.1,0.01
2.732,0.1,0.01
2.733,0.1,0.01
2.734,0.1,0.01
2.735,0.1,0.01
2.736,0.1,0.01
2.737,0.1,0.01
2.738,0.1,0.01
2.739,0.1,0.01
2.74,0.1,0.01
2.741,0.1,0.01
2.742,0.1,0.01
2.743,0.1,0.01
2.744,0.1,0.01
2.745,0.1,0.01
2.746,0.1,0.01
2.747,0.1,0.01
2.748,0.1,0.01
2.749,0.1,0.01
2.75,0.1,0.01
2.751,0.1,0.01
2.752,0.1,0.01
2.753,0.1,0.01
2.754,0.1,0.01
2.755,0.1,0.01
2.756,0.1,0.01
2.757,0.1,0.01
2.758,0.1,0.01
2.759,0.1,0.01
2.76,0.1,0.01
2.761,0.1,0.01
2.762,0.1,0.01
2.763,0.1,0.01
2.764,0.1,0.01
2.765,0.1,0.01
2.766,0.1,0.01
2.767,0.1,0.01
2.768,0.1,0.01
2.769,0.1,0.01
2.77,0.1,0.01
2.771,0.1,0.01
2.772,0.1,0.01
2.773,0.1,0.01
2.774,0.1,0.01
2.775,0.1,0.01
2.776,0.1,0.01
2.777,0.1,0.01
2.778,0.1,0.01
2.779,0.1,0.01
2.78,0.1,0.01
2.781,0.1,0.01
2.782,0.1,0.01
2.783,0.1,0.01
2.784,0.1,0.01
2.785,0.1,0.01
2.786,0.1,0.01
2.787,0.1,0.01
2.788,0.1,0.01
2.789,0.1,0.01
2.79,0.1,0.01
2.791,0.1,0.01
2.792,0.1,0.01
2.793,0.1,0.01
2.794,0.1,0.01
2.795,0.1,0.01
2.796,0.1,0.01
2.797,0.1,0.01
2.798,0.1,0.01
2.799,0.1,0.01
2.8,0.1,0.01
2.801,0.1,0.01
2.802,0.1,0.01
2.803,0.1,0.01
2.804,0.1,0.01
2.805,0.1,0.01
2.806,0.1,0.01
2.807,0.1,0.01
2.808,0.1,0.01
2.809,0.1,0.01
2.81,0.1,0.01
2.811,0.1,0.01
2.812,0.1,0.01
2.813,0.1,0.01
2.814,0.1,0.01
2.815,0.1,0.01
2.816,0.1,0.01
2.817,0.1,0.01
2.818,0.1,0.01
2.819,0.1,0.01
2.82,0.1,0.01
2.821,0.1,0.01
2.822,0.1,0.01
2.823,0.1,0.01
2.824,0.1,0.01
2.825,0.1,0.01
2.826,0.1,0.01
2.827,0.1,0.01
2.828,0.1,0.01
2.829,0.1,0.01
2.83,0.1,0.01
2.831,0.1,0.01
2.832,0.1,0.01
2.833,0.1,0.01
2.834,0.1,0.01
2.835,0.1,0.01
2.836,0.1,0.01
2.837,0.1,0.01
2.838,0.1,0.01
2.839,0.1,0.01
2.84,0.1,0.01
2.841,0.1,0.01
2.842,0.1,0.01
2.843,0.1,0.01
2.844,0.1,0.01
2.845,0.1,0.01
2.846,0.1,0.01
2.847,0.1,0.01
2.848,0.1,0.01
2.849,0.1,0.01
2.85,0.1,0.01
2.851,0.1,0.01
2.852,0.1,0.01
2.853,0.1,0.01
2.854,0.1,0.01
2.855,0.1,0.01
2.856,0.1,0.01
2.857,0.1,0.01
2.858,0.1,0.01
2.859,0.1,0.01
2.86,0.1,0.01
2.861,0.1,0.01
2.862,0.1,0.01
2.863,0.1,0.01
2.864,0.1,0.01
2.865,0.1,0.01
2.866,0.1,0.01
2.867,0.1,0.01
2.868,0.1,0.01
2.869,0.1,0.01
2.87,0.1,0.01
2.871,0.1,0.01
2.872,0.1,0.01
2.873,0.1,0.01
2.874,0.1,0.01
2.875,0.1,0.01
2.876,0.1,0.01
2.877,0.1,0.01
2.878,0.1,0.01
2.879,0.1,0.01
2.88,0.1,0.01
2.881,0.1,0.01
2.882,0.1,0.01
2.883,0.1,0.01
2.884,0.1,0.01
2.885,0.1,0.01
2.886,0.1,0.01
2.887,0.1,0.01
2.888,0.1,0.01
2.889,0.1,0.01
2.89,0.1,0.01
2.891,0.1,0.01
2.892,0.1,0.01
2.893,0.1,0.01
2.894,0.1,0.01
2.895,0.1,0.01
2.896,0.1,0.01
2.897,0.1,0.01
2.898,0.1,0.01
2.899,0.1,0.01
2.9,0.1,0.01
2.901,0.1,0.01
2.902,0.1,0.01
2.903,0.1,0.01
2.904,0.1,0.01
2.905,0.1,0.01
2.906,0.1,0.01
2.907,0.1,0.01
2.908,0.1,0.01
2.909,0.1,0.01
2.91,0.1,0.01
2.911,0.1,0.01
2.912,0.1,0.01
2.913,0.1,0.01
2.914,0.1,0.01
2.915,0.1,0.01
2.916,0.1,0.01
2.917,0.1,0.01
2.918,0.1,0.01
2.919,0.1,0.01
2.92,0.1,0.01
2.921,0.1,0.01
2.922,0.1,0.01
2.923,0.1,0.01
2.924,0.1,0.01
2.925,0.1,0.01
2.926,0.1,0.01
2.927,0.1,0.01
2.928,0.1,0.01
2.929,0.1,0.01
2.93,0.1,0.01
2.931,0.1,0.01
2.932,0.1,0.01
2.933,0.1,0.01
2.934,0.1,0.01
2.935,0.1,0.01
2.936,0.1,0.01
2.937,0.1,0.01
2.938,0.1,0.01
2.939,0.1,0.01
2.94,0.1,0.01
2.941,0.1,0.01
2.942,0.1,0.01
2.943,0.1,0.01
2.944,0.1,0.01
2.945,0.1,0.01
2.946,0.1,0.01
2.947,0.1,0.01
2.948,0.1,0.01
2.949,0.1,0.01
2.95,0.1,0.01
2.951,0.1,0.01
