Timestamp(s),px0,py0
2.952,0.1,0.01
2.953,0.1,0.01
2.954,0.1,0.01
2.955,0.1,0.01
2.956,0.1,0.01
2.957,0.1,0.01
2.958,0.1,0.01
2.959,0.1,0.01
2.96,0.1,0.01
2.961,0.1,0.01
2.962,0.1,0.01
2.963,0.1,0.01
2.964,0.1,0.01
2.965,0.1,0.01
2.966,0.1,0.01
2.967,0.1,0.01
2.968,0.1,0.01
2.969,0.1,0.01
2.97,0.1,0.01
2.971,0.1,0.01
2.972,0.1,0.01
2.973,0.1,0.01
2.974,0.1,0.01
2.975,0.1,0.01
2.976,0.1,0.01
2.977,0.1,0.01
2.978,0.1,0.01
2.979,0.1,0.01
2.98,0.1,0.01
2.981,0.1,0.01
2.982,0.1,0.01
2.983,0.1,0.01
2.984,0.1,0.01
2.985,0.1,0.01
2.986,0.1,0.01
2.987,0.1,0.01
2.988,0.1,0.01
2.989,0.1,0.01
2.99,0.1,0.01
2.991,0.1,0.01
2.992,0.1,0.01
2.993,0.1,0.01
2.994,0.1,0.01
2.995,0.1,0.01
2.996,0.1,0.01
2.997,0.1,0.01
2.998,0.1,0.01
2.999,0.1,0.01
3,0.1,0.01
3.001,0.1,0.01
3.002,0.1,0.01
3.003,0.1,0.01
3.004,0.1,0.01
3.005,0.1,0.01
3.006,0.1,0.01
3.007,0.1,0.01
3.008,0.1,0.01
3.009,0.1,0.01
3.01,0.1,0.01
3.011,0.1,0.01
3.012,0.1,0.01
3.013,0.1,0.01
3.014,0.1,0.01
3.015,0.1,0.01
3.016,0.1,0.01
3.017,0.1,0.01
3.018,0.1,0.01
3.019,0.1,0.01
3.02,0.1,0.01
3.021,0.1,0.01
3.022,0.1,0.01
3.023,0.1,0.01
3.024,0.1,0.01
3.025,0.1,0.01
3.026,0.1,0.01
3.027,0.1,0.01
3.028,0.1,0.01
3.029,0.1,0.01
3.03,0.1,0.01
3.031,0.1,0.01
3.032,0.1,0.01
3.033,0.1,0.01
3.034,0.1,0.01
3.035,0.1,0.01
3.036,0.1,0.01
3.037,0.1,0.01
3.038,0.1,0.01
3.039,0.1,0.01
3.04,0.1,0.01
3.041,0.1,0.01
3.042,0.1,0.01
3.043,0.1,0.01
3.044,0.1,0.01
3.045,0.1,0.01
3.046,0.1,0.01
3.047,0.1,0.01
3.048,0.1,0.01
3.049,0.1,0.01
3.05,0.1,0.01
3.051,0.1,0.01
3.052,0.1,0.01
3.053,0.1,0.01
3.054,0.1,0.01
3.055,0.1,0.01
3.056,0.1,0.01
3.057,0.1,0.01
3.058,0.1,0.01
3.059,0.1,0.01
3.06,0.1,0.01
3.061,0.1,0.01
3.062,0.1,0.01
3.063,0.1,0.01
3.064,0.1,0.01
3.065,0.1,0.01
3.066,0.1,0.01
3.067,0.1,0.01
3.068,0.1,0.01
3.069,0.1,0.01
3.07,0.1,0.01
3.071,0.1,0.01
3.072,0.1,0.01
3.073,0.1,0.01
3.074,0.1,0.01
3.075,0.1,0.01
3.076,0.1,0.01
3.077,0.1,0.01
3.078,0.1,0.01
3.079,0.1,0.01
3.08,0.1,0.01
3.081,0.1,0.01
3.082,0.1,0.01
3.083,0.1,0.01
3.084,0.1,0.01
3.085,0.1,0.01
3.086,0.1,0.01
3.087,0.1,0.01
3.088,0.1,0.01
3.089,0.1,0.01
3.09,0.1,0.01
3.091,0.1,0.01
3.092,0.1,0.01
3.093,0.1,0.01
3.094,0.1,0.01
3.095,0.1,0.01
3.096,0.1,0.01
3.097,0.1,0.01
3.098,0.1,0.01
3.099,0.1,0.01
3.1,0.1,0.01
3.101,0.1,0.01
3.102,0.1,0.01
3.103,0.1,0.01
3.104,0.1,0.01
3.105,0.1,0.01
3.106,0.1,0.01
3.107,0.1,0.01
3.108,0.1,0.01
3.109,0.1,0.01
3.11,0.1,0.01
3.111,0.1,0.01
3.112,0.1,0.01
3.113,0.1,0.01
3.114,0.1,0.01
3.115,0.1,0.01
3.116,0.1,0.01
3.117,0.1,0.01
3.118,0.1,0.01
3.119,0.1,0.01
3.12,0.1,0.01
3.121,0.1,0.01
3.122,0.1,0.01
3.123,0.1,0.01
3.124,0.1,0.01
3.125,0.1,0.01
3.126,0.1,0.01
3.127,0.1,0.01
3.128,0.1,0.01
3.129,0.1,0.01
3.13,0.1,0.01
3.131,0.1,0.01
3.132,0.1,0.01
3.133,0.1,0.01
3.134,0.1,0.01
3.135,0.1,0.01
3.136,0.1,0.01
3.137,0.1,0.01
3.138,0.1,0.01
3.139,0.1,0.01
3.14,0.1,0.01
3.141,0.1,0.01
3.142,0.1,0.01
3.143,0.1,0.01
3.144,0.1,0.01
3.145,0.1,0.01
3.146,0.1,0.01
3.147,0.1,0.01
3.148,0.1,0.01
3.149,0.1,0.01
3.15,0.1,0.01
3.151,0.1,0.01
3.152,0.1,0.01
3.153,0.1,0.01
3.154,0.1,0.01
3.155,0.1,0.01
3.156,0.1,0.01
3.157,0.1,0.01
3.158,0.1,0.01
3.159,0.1,0.01
3.16,0.1,0.01
3.161,0.1,0.01
3.162,0.1,0.01
3.163,0.1,0.01
3.164,0.1,0.01
3.165,0.1,0.01
3.166,0.1,0.01
3.167,0.1,0.01
3.168,0.1,0.01
3.169,0.1,0.01
3.17,0.1,0.01
3.171,0.1,0.01
3.172,0.1,0.01
3.173,0.1,0.01
3.174,0.1,0.01
3.175,0.1,0.01
3.176,0.1,0.01
3.177,0.1,0.01
3.178,0.1,0.01
3.179,0.1,0.01
3.18,0.1,0.01
3.181,0.1,0.01
3.182,0.1,0.01
3.183,0.1,0.01
3.184,0.1,0.01
3.185,0.1,0.01
3.186,0.1,0.01
3.187,0.1,0.01
3.188,0.1,0.01
3.189,0.1,0.01
3.19,0.1,0.01
3.191,0.1,0.01
3.192,0.1,0.01
3.193,0.1,0.01
3.194,0.1,0.01
3.195,0.1,0.01
3.196,0.1,0.01
3.197,0.1,0.01
3.198,0.1,0.01
3.199,0.1,0.01
3.2,0.1,0.01
3.201,0.1,0.01
3.202,0.1,0.01
3.203,0.1,0.01
3.204,0.1,0.01
3.205,0.1,0.01
3.206,0.1,0.01
3.207,0.1,0.01
3.208,0.1,0.01
3.209,0.1,0.01
3.21,0.1,0.01
3.211,0.1,0.01
3.212,0.1,0.01
3.213,0.1,0.01
3.214,0.1,0.01
3.215,0.1,0.01
3.216,0.1,0.01
3.217,0.1,0.01
3.218,0.1,0.01
3.219,0.1,0.01
3.22,0.1,0.01
3.221,0.1,0.01
3.222,0.1,0.01
3.223,0.1,0.01
3.224,0.1,0.01
3.225,0.1,0.01
3.226,0.1,0.01
3.227,0.1,0.01
3.228,0.1,0.01
3.229,0.1,0.01
3.23,0.1,0.01
3.231,0.1,0.01
3.232,0.1,0.01
3.233,0.1,0.01
3.234,0.1,0.01
3.235,0.1,0.01
3.236,0.1,0.01
3.237,0.1,0.01
3.238,0.1,0.01
3.239,0.1,0.01
3.24,0.1,0.01
3.241,0.1,0.01
3.242,0.1,0.01
3.243,0.1,0.01
3.244,0.1,0.01
3.245,0.1,0.01
3.246,0.1,0.01
3.247,0.1,0.01
3.248,0.1,0.01
3.249,0.1,0.01
3.25,0.1,0.01
3.251,0.1,0.01
3.252,0.1,0.01
3.253,0.1,0.01
3.254,0.1,0.01
3.255,0.1,0.01
3.256,0.1,0.01
3.257,0.1,0.01
3.258,0.1,0.01
3.259,0.1,0.01
3.26,0.1,0.01
3.261,0.1,0.01
3.262,0.1,0.01
3.263,0.1,0.01
3.264,0.1,0.01
3.265,0.1,0.01
3.266,0.1,0.01
3.267,0.1,0.01
3.268,0.1,0.01
3.269,0.1,0.01
3.27,0.1,0.01
3.271,0.1,0.01
3.272,0.1,0.01
3.273,0.1,0.01
3.274,0.1,0.01
3.275,0.1,0.01
3.276,0.1,0.01
3.277,0.1,0.01
3.278,0.1,0.01
3.279,0.1,0.01
3.28,0.1,0.01
3.281,0.1,0.01
3.282,0.1,0.01
3.283,0.1,0.01
3.284,0.1,0.01
3.285,0.1,0.01
3.286,0.1,0.01
3.287,0.1,0.01
3.288,0.1,0.01
3.289,0.1,0.01
3.29,0.1,0.01
3.291,0.1,0.01
3.292,0.1,0.01
3.293,0.1,0.01
3.294,0.1,0.01
3.295,0.1,0.01
3.296,0.1,0.01
3.297,0.1,0.01
3.298,0.1,0.01
3.299,0.1,0.01
3.3,0.1,0.01
3.301,0.1,0.01
3.302,0.1,0.01
3.303,0.1,0.01
3.304,0.1,0.01
3.305,0.1,0.01
3.306,0.1,0.01
3.307,0.1,0.01
3.308,0.1,0.01
3.309,0.1,0.01
3.31,0.1,0.01
3.311,0.1,0.01
3.312,0.1,0.01
3.313,0.1,0.01
3.314,0.1,0.01
3.315,0.1,0.01
3.316,0.1,0.01
3.317,0.1,0.01
3.318,0.1,0.01
3.319,0.1,0.01
3.32,0.1,0.01
3.321,0.1,0.01
3.322,0.1,0.01
3.323,0.1,0.01
3.324,0.1,0.01
3.325,0.1,0.01
3.326,0.1,0.01
3.327,0.1,0.01
3.328,0.1,0.01
3.329,0.1,0.01
3.33,0.1,0.01
3.331,0.1,0.01
3.332,0.1,0.01
3.333,0.1,0.01
3.334,0.1,0.01
3.335,0.1,0.01
3.336,0.1,0.01
3.337,0.1,0.01
3.338,0.1,0.01
3.339,0.1,0.01
3.34,0.1,0.01
3.341,0.1,0.01
3.342,0.1,0.01
3.343,0.1,0.01
3.344,0.1,0.01
3.345,0.1,0.01
3.346,0.1,0.01
3.347,0.1,0.01
3.348,0.1,0.01
3.349,0.1,0.01
3.35,0.1,0.01
3.351,0.1,0.01
3.352,0.1,0.01
3.353,0.1,0.01
3.354,0.1,0.01
3.355,0.1,0.01
3.356,0.1,0.01
3.357,0.1,0.01
3.358,0.1,0.01
3.359,0.1,0.01
3.36,0.1,0.01
3.361,0.1,0.01
3.362,0.1,0.01
3.363,0.1,0.01
3.364,0.1,0.01
3.365,0.1,0.01
3.366,0.1,0.01
3.367,0.1,0.01
3.368,0.1,0.01
3.369,0.1,0.01
3.37,0.1,0.01
3.371,0.1,0.01
3.372,0.1,0.01
3.373,0.1,0.01
3.374,0.1,0.01
3.375,0.1,0.01
3.376,0.1,0.01
3.377,0.1,0.01
3.378,0.1,0.01
3.379,0.1,0.01
3.38,0.1,0.01
3.381,0.1,0.01
3.382,0.1,0.01
3.383,0.1,0.01
3.384,0.1,0.01
3.385,0.1,0.01
3.386,0.1,0.01
3.387,0.1,0.01
3.388,0.1,0.01
3.389,0.1,0.01
3.39,0.1,0.01
3.391,0.1,0.01
3.392,0.1,0.01
3.393,0.1,0.01
3.394,0.1,0.01
3.395,0.1,0.01
3.396,0.1,0.01
3.397,0.1,0.01
3.398,0.1,0.01
3.399,0.1,0.01
3.4,0.1,0.01
3.401,0.1,0.01
3.402,0.1,0.01
3.403,0.1,0.01
3.404,0.1,0.01
3.405,0.1,0.01
3.406,0.1,0.01
3.407,0.1,0.01
3.408,0.1,0.01
3.409,0.1,0.01
3.41,0.1,0.01
3.411,0.1,0.01
3.412,0.1,0.01
3.413,0.1,0.01
3.414,0.1,0.01
3.415,0.1,0.01
3.416,0.1,0.01
3.417,0.1,0.01
3.418,0.1,0.01
3.419,0.1,0.01
3.42,0.1,0.01
3.421,0.1,0.01
3.422,0.1,0.01
3.423,0.1,0.01
3.424,0.1,0.01
3.425,0.1,0.01
3.426,0.1,0.01
3.427,0.1,0.01
3.428,0.1,0.01
3.429,0.1,0.01
3.43,0.1,0.01
3.431,0.1,0.01
3.432,0.1,0.01
3.433,0.1,0.01
3.434,0.1,0.01
3.435,0.1,0.01
3.436,0.1,0.01
3.437,0.1,0.01
3.438,0.1,0.01
3.439,0.1,0.01
3.44,0.1,0.01
3.441,0.1,0.01
3.442,0.1,0.01
3.443,0.1,0.01
3.444,0.1,0.01
3.445,0.1,0.01
3.446,0.1,0.01
3.447,0.1,0.01
3.448,0.1,0.01
3.449,0.1,0.01
3.45,0.1,0.01
3.451,0.1,0.01
3.452,0.1,0.01
3.453,0.1,0.01
3.454,0.1,0.01
3.455,0.1,0.01
3.456,0.1,0.01
3.457,0.1,0.01
3.458,0.1,0.01
3.459,0.1,0.01
3.46,0.1,0.01
3.461,0.1,0.01
3.462,0.1,0.01
3.463,0.1,0.01
3.464,0.1,0.01
3.465,0.1,0.01
3.466,0.1,0.01
3.467,0.1,0.01
3.468,0.1,0.01
3.469,0.1,0.01
3.47,0.1,0.01
3.471,0.1,0.01
3.472,0.1,0.01
3.473,0.1,0.01
3.474,0.1,0.01
3.475,0.1,0.01
3.476,0.1,0.01
3.477,0.1,0.01
3.478,0.1,0.01
3.479,0.1,0.01
3.48,0.1,0.01
3.481,0.1,0.01
3.482,0.1,0.01
3.483,0.1,0.01
3.484,0.1,0.01
3.485,0.1,0.01
3.486,0.1,0.01
3.487,0.1,0.01
3.488,0.1,0.01
3.489,0.1,0.01
3.49,0.1,0.01
3.491,0.1,0.01
3.492,0.1,0.01
3.493,0.1,0.01
3.494,0.1,0.01
3.495,0.1,0.01
3.496,0.1,0.01
3.497,0.1,0.01
3.498,0.1,0.01
3.499,0.1,0.01
3.5,0.1,0.01
3.501,0.1,0.01
3.502,0.1,0.01
3.503,0.1,0.01
3.504,0.1,0.01
3.505,0.1,0.01
3.506,0.1,0.01
3.507,0.1,0.01
3.508,0.1,0.01
3.509,0.1,0.01
3.51,0.1,0.01
3.511,0.1,0.01
3.512,0.1,0.01
3.513,0.1,0.01
3.514,0.1,0.01
3.515,0.1,0.01
3.516,0.1,0.01
3.517,0.1,0.01
3.518,0.1,0.01
3.519,0.1,0.01
3.52,0.1,0.01
3.521,0.1,0.01
3.522,0.1,0.01
3.523,0.1,0.01
3.524,0.1,0.01
3.525,0.1,0.01
3.526,0.1,0.01
3.527,0.1,0.01
3.528,0.1,0.01
3.529,0.1,0.01
3.53,0.1,0.01
3.531,0.1,0.01
3.532,0.1,0.01
3.533,0.1,0.01
3.534,0.1,0.01
3.535,0.1,0.01
3.536,0.1,0.01
3.537,0.1,0.01
3.538,0.1,0.01
3.539,0.1,0.01
3.54,0.1,0.01
3.541,0.1,0.01
3.542,0.1,0.01
3.543,0.1,0.01
3.544,0.1,0.01
3.545,0.1,0.01
3.546,0.1,0.01
3.547,0.1,0.01
3.548,0.1,0.01
3.549,0.1,0.01
3.55,0.1,0.01
3.551,0.1,0.01
3.552,0.1,0.01
3.553,0.1,0.01
3.554,0.1,0.01
3.555,0.1,0.01
3.556,0.1,0.01
3.557,0.1,0.01
3.558,0.1,0.01
3.559,0.1,0.01
3.56,0.1,0.01
3.561,0.1,0.01
3.562,0.1,0.01
3.563,0.1,0.01
3.564,0.1,0.01
3.565,0.1,0.01
3.566,0.1,0.01
3.567,0.1,0.01
3.568,0.1,0.01
3.569,0.1,0.01
3.57,0.1,0.01
3.571,0.1,0.01
3.572,0.1,0.01
3.573,0.1,0.01
3.574,0.1,0.01
3.575,0.1,0.01
3.576,0.1,0.01
3.577,0.1,0.01
3.578,0.1,0.01
3.579,0.1,0.01
3.58,0.1,0.01
3.581,0.1,0.01
3.582,0.1,0.01
3.583,0.1,0.01
3.584,0.1,0.01
3.585,0.1,0.01
3.586,0.1,0.01
3.587,0.1,0.01
3.588,0.1,0.01
3.589,0.1,0.01
3.59,0.1,0.01
3.591,0.1,0.01
3.592,0.1,0.01
3.593,0.1,0.01
3.594,0.1,0.01
3.595,0.1,0.01
3.596,0.1,0.01
3.597,0.1,0.01
3.598,0.1,0.01
3.599,0.1,0.01
3.6,0.1,0.01
3.601,0.1,0.01
3.602,0.1,0.01
3.603,0.1,0.01
3.604,0.1,0.01
3.605,0.1,0.01
3.606,0.1,0.01
3.607,0.1,0.01
3.608,0.1,0.01
3.609,0.1,0.01
3.61,0.1,0.01
3.611,0.1,0.01
3.612,0.1,0.01
3.613,0.1,0.01
3.614,0.1,0.01
3.615,0.1,0.01
3.616,0.1,0.01
3.617,0.1,0.01
3.618,0.1,0.01
3.619,0.1,0.01
3.62,0.1,0.01
3.621,0.1,0.01
3.622,0.1,0.01
3.623,0.1,0.01
3.624,0.1,0.01
3.625,0.1,0.01
3.626,0.1,0.01
3.627,0.1,0.01
3.628,0.1,0.01
3.629,0.1,0.01
3.63,0.1,0.01
3.631,0.1,0.01
3.632,0.1,0.01
3.633,0.1,0.01
3.634,0.1,0.01
3.635,0.1,0.01
3.636,0.1,0.01
3.637,0.1,0.01
3.638,0.1,0.01
3.639,0.1,0.01
3.64,0.1,0.01
3.641,0.1,0.01
3.642,0.1,0.01
3.643,0.1,0.01
3.644,0.1,0.01
3.645,0.1,0.01
3.646,0.1,0.01
3.647,0.1,0.01
3.648,0.1,0.01
3.649,0.1,0.01
3.65,0.1,0.01
3.651,0.1,0.01
3.652,0.1,0.01
3.653,0.1,0.01
3.654,0.1,0.01
3.655,0.1,0.01
3.656,0.1,0.01
3.657,0.1,0.01
3.658,0.1,0.01
3.659,0.1,0.01
3.66,0.1,0.01
3.661,0.1,0.01
3.662,0.1,0.01
3.663,0.1,0.01
3.664,0.1,0.01
3.665,0.1,0.01
3.666,0.1,0.01
3.667,0.1,0.01
3.668,0.1,0.01
3.669,0.1,0.01
3.67,0.1,0.01
3.671,0.1,0.01
3.672,0.1,0.01
3.673,0.1,0.01
3.674,0.1,0.01
3.675,0.1,0.01
3.676,0.1,0.01
3.677,0.1,0.01
3.678,0.1,0.01
3.679,0.1,0.01
3.68,0.1,0.01
3.681,0.1,0.01
3.682,0.1,0.01
3.683,0.1,0.01
3.684,0.1,0.01
3.685,0.1,0.01
3.686,0.1,0.01
3.687,0.1,0.01
3.688,0.1,0.01
3.689,0.1,0.01
3.69,0.1,0.01
3.691,0.1,0.01
3.692,0.1,0.01
3.693,0.1,0.01
3.694,0.1,0.01
3.695,0.1,0.01
3.696,0.1,0.01
3.697,0.1,0.01
3.698,0.1,0.01
3.699,0.1,0.01
3.7,0.1,0.01
3.701,0.1,0.01
3.702,0.1,0.01
3.703,0.1,0.01
3.704,0.1,0.01
3.705,0.1,0.01
3.706,0.1,0.01
3.707,0.1,0.01
3.708,0.1,0.01
3.709,0.1,0.01
3.71,0.1,0.01
3.711,0.1,0.01
3.712,0.1,0.01
3.713,0.1,0.01
3.714,0.1,0.01
3.715,0.1,0.01
3.716,0.1,0.01
3.717,0.1,0.01
3.718,0.1,0.01
3.719,0.1,0.01
3.72,0.1,0.01
3.721,0.1,0.01
3.722,0.1,0.01
3.723,0.1,0.01
3.724,0.1,0.01
3.725,0.1,0.01
3.726,0.1,0.01
3.727,0.1,0.01
3.728,0.1,0.01
3.729,0.1,0.01
3.73,0.1,0.01
3.731,0.1,0.01
3.732,0.1,0.01
3.733,0.1,0.01
3.734,0.1,0.01
3.735,0.1,0.01
3.736,0.1,0.01
3.737,0.1,0.01
3.738,0.1,0.01
3.739,0.1,0.01
3.74,0.1,0.01
3.741,0.1,0.01
3.742,0.1,0.01
3.743,0.1,0.01
3.744,0.1,0.01
3.745,0.1,0.01
3.746,0.1,0.01
3.747,0.1,0.01
3.748,0.1,0.01
3.749,0.1,0.01
3.75,0.1,0.01
3.751,0.1,0.01
3.752,0.1,0.01
3.753,0.1,0.01
3.754,0.1,0.01
3.755,0.1,0.01
3.756,0.1,0.01
3.757,0.1,0.01
3.758,0.1,0.01
3.759,0.1,0.01
3.76,0.1,0.01
3.761,0.1,0.01
3.762,0.1,0.01
3.763,0.1,0.01
3.764,0.1,0.01
3.765,0.1,0.01
3.766,0.1,0.01
3.767,0.1,0.01
3.768,0.1,0.01
3.769,0.1,0.01
3.77,0.1,0.01
3.771,0.1,0.01
3.772,0.1,0.01
3.773,0.1,0.01
3.774,0.1,0.01
3.775,0.1,0.01
3.776,0.1,0.01
3.777,0.1,0.01
3.778,0.1,0.01
3.779,0.1,0.01
3.78,0.1,0.01
3.781,0.1,0.01
3.782,0.1,0.01
3.783,0.1,0.01
3.784,0.1,0.01
3.785,0.1,0.01
3.786,0.1,0.01
3.787,0.1,0.01
3.788,0.1,0.01
3.789,0.1,0.01
3.79,0.1,0.01
3.791,0.1,0.01
3.792,0.1,0.01
3.793,0.1,0.01
3.794,0.1,0.01
3.795,0.1,0.01
3.796,0.1,0.01
3.797,0.1,0.01
3.798,0.1,0.01
3.799,0.1,0.01
3.8,0.1,0.01
3.801,0.1,0.01
3.802,0.1,0.01
3.803,0.1,0.01
3.804,0.1,0.01
3.805,0.1,0.01
3.806,0.1,0.01
3.807,0.1,0.01
3.808,0.1,0.01
3.809,0.1,0.01
3.81,0.1,0.01
3.811,0.1,0.01
3.812,0.1,0.01
3.813,0.1,0.01
3.814,0.1,0.01
3.815,0.1,0.01
3.816,0.1,0.01
3.817,0.1,0.01
3.818,0.1,0.01
3.819,0.1,0.01
3.82,0.1,0.01
3.821,0.1,0.01
3.822,0.1,0.01
3.823,0.1,0.01
3.824,0.1,0.01
3.825,0.1,0.01
3.826,0.1,0.01
3.827,0.1,0.01
3.828,0.1,0.01
3.829,0.1,0.01
3.83,0.1,0.01
3.831,0.1,0.01
3.832,0.1,0.01
3.833,0.1,0.01
3.834,0.1,0.01
3.835,0.1,0.01
3.836,0.1,0.01
3.837,0.1,0.01
3.838,0.1,0.01
3.839,0.1,0.01
3.84,0.1,0.01
3.841,0.1,0.01
3.842,0.1,0.01
3.843,0.1,0.01
3.844,0.1,0.01
3.845,0.1,0.01
3.846,0.1,0.01
3.847,0.1,0.01
3.848,0.1,0.01
3.849,0.1,0.01
3.85,0.1,0.01
3.851,0.1,0.01
3.852,0.1,0.01
3.853,0.1,0.01
3.854,0.1,0.01
3.855,0.1,0.01
3.856,0.1,0.01
3.857,0.1,0.01
3.858,0.1,0.01
3.859,0.1,0.01
3.86,0.1,0.01
3.861,0.1,0.01
3.862,0.1,0.01
3.863,0.1,0.01
3.864,0.1,0.01
3.865,0.1,0.01
3.866,0.1,0.01
3.867,0.1,0.01
3.868,0.1,0.01
3.869,0.1,0.01
3.87,0.1,0.01
3.871,0.1,0.01
3.872,0.1,0.01
3.873,0.1,0.01
3.874,0.1,0.01
3.875,0.1,0.01
3.876,0.1,0.01
3.877,0.1,0.01
3.878,0.1,0.01
3.879,0.1,0.01
3.88,0.1,0.01
3.881,0.1,0.01
3.882,0.1,0.01
3.883,0.1,0.01
3.884,0.1,0.01
3.885,0.1,0.01
3.886,0.1,0.01
3.887,0.1,0.01
3.888,0.1,0.01
3.889,0.1,0.01
3.89,0.1,0.01
3.891,0.1,0.01
3.892,0.1,0.01
3.893,0.1,0.01
3.894,0.1,0.01
3.895,0.1,0.01
3.896,0.1,0.01
3.897,0.1,0.01
3.898,0.1,0.01
3.899,0.1,0.01
3.9,0.1,0.01
3.901,0.1,0.01
3.902,0.1,0.01
3.903,0.1,0.01
3.904,0.1,0.01
3.905,0.1,0.01
3.906,0.1,0.01
3.907,0.1,0.01
3.908,0.1,0.01
3.909,0.1,0.01
3.91,0.1,0.01
3.911,0.1,0.01
3.912,0.1,0.01
3.913,0.1,0.01
3.914,0.1,0.01
3.915,0.1,0.01
3.916,0.1,0.01
3.917,0.1,0.01
3.918,0.1,0.01
3.919,0.1,0.01
3.92,0.1,0.01
3.921,0.1,0.01
3.922,0.1,0.01
3.923,0.1,0.01
3.924,0.1,0.01
3.925,0.1,0.01
3.926,0.1,0.01
3.927,0.1,0.01
3.928,0.1,0.01
3.929,0.1,0.01
3.93,0.1,0.01
3.931,0.1,0.01
3.932,0.1,0.01
3.933,0.1,0.01
3.934,0.1,0.01
3.935,0.1,0.01
3.936,0.1,0.01
3.937,0.1,0.01
3.938,0.1,0.01
3.939,0.1,0.01
3.94,0.1,0.01
3.941,0.1,0.01
3.942,0.1,0.01
3.943,0.1,0.01
3.944,0.1,0.01
3.945,0.1,0.01
3.946,0.1,0.01
3.947,0.1,0.01
3.948,0.1,0.01
3.949,0.1,0.01
3.95,0.1,0.01
3.951,0.1,0.01
3.952,0.1,0.01
3.953,0.1,0.01
3.954,0.1,0.01
3.955,0.1,0.01
3.956,0.1,0.01
3.957,0.1,0.01
3.958,0.1,0.01
3.959,0.1,0.01
3.96,0.1,0.01
3.961,0.1,0.01
3.962,0.1,0.01
3.963,0.1,0.01
3.964,0.1,0.01
3.965,0.1,0.01
3.966,0.1,0.01
3.967,0.1,0.01
3.968,0.1,0.01
3.969,0.1,0.01
3.97,0.1,0.01
3.971,0.1,0.01
3.972,0.1,0.01
3.973,0.1,0.01
3.974,0.1,0.01
3.975,0.1,0.01
