Timestamp(s),px0,py0
3.976,0.1,0.01
3.977,0.1,0.01
3.978,0.1,0.01
3.979,0.1,0.01
3.98,0.1,0.01
3.981,0.1,0.01
3.982,0.1,0.01
3.983,0.1,0.01
3.984,0.1,0.01
3.985,0.1,0.01
3.986,0.1,0.01
3.987,0.1,0.01
3.988,0.1,0.01
3.989,0.1,0.01
3.99,0.1,0.01
3.991,0.1,0.01
3.992,0.1,0.01
3.993,0.1,0.01
3.994,0.1,0.01
3.995,0.1,0.01
3.996,0.1,0.01
3.997,0.1,0.01
3.998,0.1,0.01
3.999,0.1,0.01
4,0.1,0.01
4.001,0.1,0.01
4.002,0.1,0.01
4.003,0.1,0.01
4.004,0.1,0.01
4.005,0.1,0.01
4.006,0.1,0.01
4.007,0.1,0.01
4.008,0.1,0.01
4.009,0.1,0.01
4.01,0.1,0.01
4.011,0.1,0.01
4.012,0.1,0.01
4.013,0.1,0.01
4.014,0.1,0.01
4.015,0.1,0.01
4.016,0.1,0.01
4.017,0.1,0.01
4.018,0.1,0.01
4.019,0.1,0.01
4.02,0.1,0.01
4.021,0.1,0.01
4.022,0.1,0.01
4.023,0.1,0.01
4.024,0.1,0.01
4.025,0.1,0.01
4.026,0.1,0.01
4.027,0.1,0.01
4.028,0.1,0.01
4.029,0.1,0.01
4.03,0.1,0.01
4.031,0.1,0.01
4.032,0.1,0.01
4.033,0.1,0.01
4.034,0.1,0.01
4.035,0.1,0.01
4.036,0.1,0.01
4.037,0.1,0.01
4.038,0.1,0.01
4.039,0.1,0.01
4.04,0.1,0.01
4.041,0.1,0.01
4.042,0.1,0.01
4.043,0.1,0.01
4.044,0.1,0.01
4.045,0.1,0.01
4.046,0.1,0.01
4.047,0.1,0.01
4.048,0.1,0.01
4.049,0.1,0.01
4.05,0.1,0.01
4.051,0.1,0.01
4.052,0.1,0.01
4.053,0.1,0.01
4.054,0.1,0.01
4.055,0.1,0.01
4.056,0.1,0.01
4.057,0.1,0.01
4.058,0.1,0.01
4.059,0.1,0.01
4.06,0.1,0.01
4.061,0.1,0.01
4.062,0.1,0.01
4.063,0.1,0.01
4.064,0.1,0.01
4.065,0.1,0.01
4.066,0.1,0.01
4.067,0.1,0.01
4.068,0.1,0.01
4.069,0.1,0.01
4.07,0.1,0.01
4.071,0.1,0.01
4.072,0.1,0.01
4.073,0.1,0.01
4.074,0.1,0.01
4.075,0.1,0.01
4.076,0.1,0.01
4.077,0.1,0.01
4.078,0.1,0.01
4.079,0.1,0.01
4.08,0.1,0.01
4.081,0.1,0.01
4.082,0.1,0.01
4.083,0.1,0.01
4.084,0.1,0.01
4.085,0.1,0.01
4.086,0.1,0.01
4.087,0.1,0.01
4.088,0.1,0.01
4.089,0.1,0.01
4.09,0.1,0.01
4.091,0.1,0.01
4.092,0.1,0.01
4.093,0.1,0.01
4.094,0.1,0.01
4.095,0.1,0.01
4.096,0.1,0.01
4.097,0.1,0.01
4.098,0.1,0.01
4.099,0.1,0.01
4.1,0.1,0.01
4.101,0.1,0.01
4.102,0.1,0.01
4.103,0.1,0.01
4.104,0.1,0.01
4.105,0.1,0.01
4.106,0.1,0.01
4.107,0.1,0.01
4.108,0.1,0.01
4.109,0.1,0.01
4.11,0.1,0.01
4.111,0.1,0.01
4.112,0.1,0.01
4.113,0.1,0.01
4.114,0.1,0.01
4.115,0.1,0.01
4.116,0.1,0.01
4.117,0.1,0.01
4.118,0.1,0.01
4.119,0.1,0.01
4.12,0.1,0.01
4.121,0.1,0.01
4.122,0.1,0.01
4.123,0.1,0.01
4.124,0.1,0.01
4.125,0.1,0.01
4.126,0.1,0.01
4.127,0.1,0.01
4.128,0.1,0.01
4.129,0.1,0.01
4.13,0.1,0.01
4.131,0.1,0.01
4.132,0.1,0.01
4.133,0.1,0.01
4.134,0.1,0.01
4.135,0.1,0.01
4.136,0.1,0.01
4.137,0.1,0.01
4.138,0.1,0.01
4.139,0.1,0.01
4.14,0.1,0.01
4.141,0.1,0.01
4.142,0.1,0.01
4.143,0.1,0.01
4.144,0.1,0.01
4.145,0.1,0.01
4.146,0.1,0.01
4.147,0.1,0.01
4.148,0.1,0.01
4.149,0.1,0.01
4.15,0.1,0.01
4.151,0.1,0.01
4.152,0.1,0.01
4.153,0.1,0.01
4.154,0.1,0.01
4.155,0.1,0.01
4.156,0.1,0.01
4.157,0.1,0.01
4.158,0.1,0.01
4.159,0.1,0.01
4.16,0.1,0.01
4.161,0.1,0.01
4.162,0.1,0.01
4.163,0.1,0.01
4.164,0.1,0.01
4.165,0.1,0.01
4.166,0.1,0.01
4.167,0.1,0.01
4.168,0.1,0.01
4.169,0.1,0.01
4.17,0.1,0.01
4.171,0.1,0.01
4.172,0.1,0.01
4.173,0.1,0.01
4.174,0.1,0.01
4.175,0.1,0.01
4.176,0.1,0.01
4.177,0.1,0.01
4.178,0.1,0.01
4.179,0.1,0.01
4.18,0.1,0.01
4.181,0.1,0.01
4.182,0.1,0.01
4.183,0.1,0.01
4.184,0.1,0.01
4.185,0.1,0.01
4.186,0.1,0.01
4.187,0.1,0.01
4.188,0.1,0.01
4.189,0.1,0.01
4.19,0.1,0.01
4.191,0.1,0.01
4.192,0.1,0.01
4.193,0.1,0.01
4.194,0.1,0.01
4.195,0.1,0.01
4.196,0.1,0.01
4.197,0.1,0.01
4.198,0.1,0.01
4.199,0.1,0.01
4.2,0.1,0.01
4.201,0.1,0.01
4.202,0.1,0.01
4.203,0.1,0.01
4.204,0.1,0.01
4.205,0.1,0.01
4.206,0.1,0.01
4.207,0.1,0.01
4.208,0.1,0.01
4.209,0.1,0.01
4.21,0.1,0.01
4.211,0.1,0.01
4.212,0.1,0.01
4.213,0.1,0.01
4.214,0.1,0.01
4.215,0.1,0.01
4.216,0.1,0.01
4.217,0.1,0.01
4.218,0.1,0.01
4.219,0.1,0.01
4.22,0.1,0.01
4.221,0.1,0.01
4.222,0.1,0.01
4.223,0.1,0.01
4.224,0.1,0.01
4.225,0.1,0.01
4.226,0.1,0.01
4.227,0.1,0.01
4.228,0.1,0.01
4.229,0.1,0.01
4.23,0.1,0.01
4.231,0.1,0.01
4.232,0.1,0.01
4.233,0.1,0.01
4.234,0.1,0.01
4.235,0.1,0.01
4.236,0.1,0.01
4.237,0.1,0.01
4.238,0.1,0.01
4.239,0.1,0.01
4.24,0.1,0.01
4.241,0.1,0.01
4.242,0.1,0.01
4.243,0.1,0.01
4.244,0.1,0.01
4.245,0.1,0.01
4.246,0.1,0.01
4.247,0.1,0.01
4.248,0.1,0.01
4.249,0.1,0.01
4.25,0.1,0.01
4.251,0.1,0.01
4.252,0.1,0.01
4.253,0.1,0.01
4.254,0.1,0.01
4.255,0.1,0.01
4.256,0.1,0.01
4.257,0.1,0.01
4.258,0.1,0.01
4.259,0.1,0.01
4.26,0.1,0.01
4.261,0.1,0.01
4.262,0.1,0.01
4.263,0.1,0.01
4.264,0.1,0.01
4.265,0.1,0.01
4.266,0.1,0.01
4.267,0.1,0.01
4.268,0.1,0.01
4.269,0.1,0.01
4.27,0.1,0.01
4.271,0.1,0.01
4.272,0.1,0.01
4.273,0.1,0.01
4.274,0.1,0.01
4.275,0.1,0.01
4.276,0.1,0.01
4.277,0.1,0.01
4.278,0.1,0.01
4.279,0.1,0.01
4.28,0.1,0.01
4.281,0.1,0.01
4.282,0.1,0.01
4.283,0.1,0.01
4.284,0.1,0.01
4.285,0.1,0.01
4.286,0.1,0.01
4.287,0.1,0.01
4.288,0.1,0.01
4.289,0.1,0.01
4.29,0.1,0.01
4.291,0.1,0.01
4.292,0.1,0.01
4.293,0.1,0.01
4.294,0.1,0.01
4.295,0.1,0.01
4.296,0.1,0.01
4.297,0.1,0.01
4.298,0.1,0.01
4.299,0.1,0.01
4.3,0.1,0.01
4.301,0.1,0.01
4.302,0.1,0.01
4.303,0.1,0.01
4.304,0.1,0.01
4.305,0.1,0.01
4.306,0.1,0.01
4.307,0.1,0.01
4.308,0.1,0.01
4.309,0.1,0.01
4.31,0.1,0.01
4.311,0.1,0.01
4.312,0.1,0.01
4.313,0.1,0.01
4.314,0.1,0.01
4.315,0.1,0.01
4.316,0.1,0.01
4.317,0.1,0.01
4.318,0.1,0.01
4.319,0.1,0.01
4.32,0.1,0.01
4.321,0.1,0.01
4.322,0.1,0.01
4.323,0.1,0.01
4.324,0.1,0.01
4.325,0.1,0.01
4.326,0.1,0.01
4.327,0.1,0.01
4.328,0.1,0.01
4.329,0.1,0.01
4.33,0.1,0.01
4.331,0.1,0.01
4.332,0.1,0.01
4.333,0.1,0.01
4.334,0.1,0.01
4.335,0.1,0.01
4.336,0.1,0.01
4.337,0.1,0.01
4.338,0.1,0.01
4.339,0.1,0.01
4.34,0.1,0.01
4.341,0.1,0.01
4.342,0.1,0.01
4.343,0.1,0.01
4.344,0.1,0.01
4.345,0.1,0.01
4.346,0.1,0.01
4.347,0.1,0.01
4.348,0.1,0.01
4.349,0.1,0.01
4.35,0.1,0.01
4.351,0.1,0.01
4.352,0.1,0.01
4.353,0.1,0.01
4.354,0.1,0.01
4.355,0.1,0.01
4.356,0.1,0.01
4.357,0.1,0.01
4.358,0.1,0.01
4.359,0.1,0.01
4.36,0.1,0.01
4.361,0.1,0.01
4.362,0.1,0.01
4.363,0.1,0.01
4.364,0.1,0.01
4.365,0.1,0.01
4.366,0.1,0.01
4.367,0.1,0.01
4.368,0.1,0.01
4.369,0.1,0.01
4.37,0.1,0.01
4.371,0.1,0.01
4.372,0.1,0.01
4.373,0.1,0.01
4.374,0.1,0.01
4.375,0.1,0.01
4.376,0.1,0.01
4.377,0.1,0.01
4.378,0.1,0.01
4.379,0.1,0.01
4.38,0.1,0.01
4.381,0.1,0.01
4.382,0.1,0.01
4.383,0.1,0.01
4.384,0.1,0.01
4.385,0.1,0.01
4.386,0.1,0.01
4.387,0.1,0.01
4.388,0.1,0.01
4.389,0.1,0.01
4.39,0.1,0.01
4.391,0.1,0.01
4.392,0.1,0.01
4.393,0.1,0.01
4.394,0.1,0.01
4.395,0.1,0.01
4.396,0.1,0.01
4.397,0.1,0.01
4.398,0.1,0.01
4.399,0.1,0.01
4.4,0.1,0.01
4.401,0.1,0.01
4.402,0.1,0.01
4.403,0.1,0.01
4.404,0.1,0.01
4.405,0.1,0.01
4.406,0.1,0.01
4.407,0.1,0.01
4.408,0.1,0.01
4.409,0.1,0.01
4.41,0.1,0.01
4.411,0.1,0.01
4.412,0.1,0.01
4.413,0.1,0.01
4.414,0.1,0.01
4.415,0.1,0.01
4.416,0.1,0.01
4.417,0.1,0.01
4.418,0.1,0.01
4.419,0.1,0.01
4.42,0.1,0.01
4.421,0.1,0.01
4.422,0.1,0.01
4.423,0.1,0.01
4.424,0.1,0.01
4.425,0.1,0.01
4.426,0.1,0.01
4.427,0.1,0.01
4.428,0.1,0.01
4.429,0.1,0.01
4.43,0.1,0.01
4.431,0.1,0.01
4.432,0.1,0.01
4.433,0.1,0.01
4.434,0.1,0.01
4.435,0.1,0.01
4.436,0.1,0.01
4.437,0.1,0.01
4.438,0.1,0.01
4.439,0.1,0.01
4.44,0.1,0.01
4.441,0.1,0.01
4.442,0.1,0.01
4.443,0.1,0.01
4.444,0.1,0.01
4.445,0.1,0.01
4.446,0.1,0.01
4.447,0.1,0.01
4.448,0.1,0.01
4.449,0.1,0.01
4.45,0.1,0.01
4.451,0.1,0.01
4.452,0.1,0.01
4.453,0.1,0.01
4.454,0.1,0.01
4.455,0.1,0.01
4.456,0.1,0.01
4.457,0.1,0.01
4.458,0.1,0.01
4.459,0.1,0.01
4.46,0.1,0.01
4.461,0.1,0.01
4.462,0.1,0.01
4.463,0.1,0.01
4.464,0.1,0.01
4.465,0.1,0.01
4.466,0.1,0.01
4.467,0.1,0.01
4.468,0.1,0.01
4.469,0.1,0.01
4.47,0.1,0.01
4.471,0.1,0.01
4.472,0.1,0.01
4.473,0.1,0.01
4.474,0.1,0.01
4.475,0.1,0.01
4.476,0.1,0.01
4.477,0.1,0.01
4.478,0.1,0.01
4.479,0.1,0.01
4.48,0.1,0.01
4.481,0.1,0.01
4.482,0.1,0.01
4.483,0.1,0.01
4.484,0.1,0.01
4.485,0.1,0.01
4.486,0.1,0.01
4.487,0.1,0.01
4.488,0.1,0.01
4.489,0.1,0.01
4.49,0.1,0.01
4.491,0.1,0.01
4.492,0.1,0.01
4.493,0.1,0.01
4.494,0.1,0.01
4.495,0.1,0.01
4.496,0.1,0.01
4.497,0.1,0.01
4.498,0.1,0.01
4.499,0.1,0.01
4.5,0.1,0.01
4.501,0.1,0.01
4.502,0.1,0.01
4.503,0.1,0.01
4.504,0.1,0.01
4.505,0.1,0.01
4.506,0.1,0.01
4.507,0.1,0.01
4.508,0.1,0.01
4.509,0.1,0.01
4.51,0.1,0.01
4.511,0.1,0.01
4.512,0.1,0.01
4.513,0.1,0.01
4.514,0.1,0.01
4.515,0.1,0.01
4.516,0.1,0.01
4.517,0.1,0.01
4.518,0.1,0.01
4.519,0.1,0.01
4.52,0.1,0.01
4.521,0.1,0.01
4.522,0.1,0.01
4.523,0.1,0.01
4.524,0.1,0.01
4.525,0.1,0.01
4.526,0.1,0.01
4.527,0.1,0.01
4.528,0.1,0.01
4.529,0.1,0.01
4.53,0.1,0.01
4.531,0.1,0.01
4.532,0.1,0.01
4.533,0.1,0.01
4.534,0.1,0.01
4.535,0.1,0.01
4.536,0.1,0.01
4.537,0.1,0.01
4.538,0.1,0.01
4.539,0.1,0.01
4.54,0.1,0.01
4.541,0.1,0.01
4.542,0.1,0.01
4.543,0.1,0.01
4.544,0.1,0.01
4.545,0.1,0.01
4.546,0.1,0.01
4.547,0.1,0.01
4.548,0.1,0.01
4.549,0.1,0.01
4.55,0.1,0.01
4.551,0.1,0.01
4.552,0.1,0.01
4.553,0.1,0.01
4.554,0.1,0.01
4.555,0.1,0.01
4.556,0.1,0.01
4.557,0.1,0.01
4.558,0.1,0.01
4.559,0.1,0.01
4.56,0.1,0.01
4.561,0.1,0.01
4.562,0.1,0.01
4.563,0.1,0.01
4.564,0.1,0.01
4.565,0.1,0.01
4.566,0.1,0.01
4.567,0.1,0.01
4.568,0.1,0.01
4.569,0.1,0.01
4.57,0.1,0.01
4.571,0.1,0.01
4.572,0.1,0.01
4.573,0.1,0.01
4.574,0.1,0.01
4.575,0.1,0.01
4.576,0.1,0.01
4.577,0.1,0.01
4.578,0.1,0.01
4.579,0.1,0.01
4.58,0.1,0.01
4.581,0.1,0.01
4.582,0.1,0.01
4.583,0.1,0.01
4.584,0.1,0.01
4.585,0.1,0.01
4.586,0.1,0.01
4.587,0.1,0.01
4.588,0.1,0.01
4.589,0.1,0.01
4.59,0.1,0.01
4.591,0.1,0.01
4.592,0.1,0.01
4.593,0.1,0.01
4.594,0.1,0.01
4.595,0.1,0.01
4.596,0.1,0.01
4.597,0.1,0.01
4.598,0.1,0.01
4.599,0.1,0.01
4.6,0.1,0.01
4.601,0.1,0.01
4.602,0.1,0.01
4.603,0.1,0.01
4.604,0.1,0.01
4.605,0.1,0.01
4.606,0.1,0.01
4.607,0.1,0.01
4.608,0.1,0.01
4.609,0.1,0.01
4.61,0.1,0.01
4.611,0.1,0.01
4.612,0.1,0.01
4.613,0.1,0.01
4.614,0.1,0.01
4.615,0.1,0.01
4.616,0.1,0.01
4.617,0.1,0.01
4.618,0.1,0.01
4.619,0.1,0.01
4.62,0.1,0.01
4.621,0.1,0.01
4.622,0.1,0.01
4.623,0.1,0.01
4.624,0.1,0.01
4.625,0.1,0.01
4.626,0.1,0.01
4.627,0.1,0.01
4.628,0.1,0.01
4.629,0.1,0.01
4.63,0.1,0.01
4.631,0.1,0.01
4.632,0.1,0.01
4.633,0.1,0.01
4.634,0.1,0.01
4.635,0.1,0.01
4.636,0.1,0.01
4.637,0.1,0.01
4.638,0.1,0.01
4.639,0.1,0.01
4.64,0.1,0.01
4.641,0.1,0.01
4.642,0.1,0.01
4.643,0.1,0.01
4.644,0.1,0.01
4.645,0.1,0.01
4.646,0.1,0.01
4.647,0.1,0.01
4.648,0.1,0.01
4.649,0.1,0.01
4.65,0.1,0.01
4.651,0.1,0.01
4.652,0.1,0.01
4.653,0.1,0.01
4.654,0.1,0.01
4.655,0.1,0.01
4.656,0.1,0.01
4.657,0.1,0.01
4.658,0.1,0.01
4.659,0.1,0.01
4.66,0.1,0.01
4.661,0.1,0.01
4.662,0.1,0.01
4.663,0.1,0.01
4.664,0.1,0.01
4.665,0.1,0.01
4.666,0.1,0.01
4.667,0.1,0.01
4.668,0.1,0.01
4.669,0.1,0.01
4.67,0.1,0.01
4.671,0.1,0.01
4.672,0.1,0.01
4.673,0.1,0.01
4.674,0.1,0.01
4.675,0.1,0.01
4.676,0.1,0.01
4.677,0.1,0.01
4.678,0.1,0.01
4.679,0.1,0.01
4.68,0.1,0.01
4.681,0.1,0.01
4.682,0.1,0.01
4.683,0.1,0.01
4.684,0.1,0.01
4.685,0.1,0.01
4.686,0.1,0.01
4.687,0.1,0.01
4.688,0.1,0.01
4.689,0.1,0.01
4.69,0.1,0.01
4.691,0.1,0.01
4.692,0.1,0.01
4.693,0.1,0.01
4.694,0.1,0.01
4.695,0.1,0.01
4.696,0.1,0.01
4.697,0.1,0.01
4.698,0.1,0.01
4.699,0.1,0.01
4.7,0.1,0.01
4.701,0.1,0.01
4.702,0.1,0.01
4.703,0.1,0.01
4.704,0.1,0.01
4.705,0.1,0.01
4.706,0.1,0.01
4.707,0.1,0.01
4.708,0.1,0.01
4.709,0.1,0.01
4.71,0.1,0.01
4.711,0.1,0.01
4.712,0.1,0.01
4.713,0.1,0.01
4.714,0.1,0.01
4.715,0.1,0.01
4.716,0.1,0.01
4.717,0.1,0.01
4.718,0.1,0.01
4.719,0.1,0.01
4.72,0.1,0.01
4.721,0.1,0.01
4.722,0.1,0.01
4.723,0.1,0.01
4.724,0.1,0.01
4.725,0.1,0.01
4.726,0.1,0.01
4.727,0.1,0.01
4.728,0.1,0.01
4.729,0.1,0.01
4.73,0.1,0.01
4.731,0.1,0.01
4.732,0.1,0.01
4.733,0.1,0.01
4.734,0.1,0.01
4.735,0.1,0.01
4.736,0.1,0.01
4.737,0.1,0.01
4.738,0.1,0.01
4.739,0.1,0.01
4.74,0.1,0.01
4.741,0.1,0.01
4.742,0.1,0.01
4.743,0.1,0.01
4.744,0.1,0.01
4.745,0.1,0.01
4.746,0.1,0.01
4.747,0.1,0.01
4.748,0.1,0.01
4.749,0.1,0.01
4.75,0.1,0.01
4.751,0.1,0.01
4.752,0.1,0.01
4.753,0.1,0.01
4.754,0.1,0.01
4.755,0.1,0.01
4.756,0.1,0.01
4.757,0.1,0.01
4.758,0.1,0.01
4.759,0.1,0.01
4.76,0.1,0.01
4.761,0.1,0.01
4.762,0.1,0.01
4.763,0.1,0.01
4.764,0.1,0.01
4.765,0.1,0.01
4.766,0.1,0.01
4.767,0.1,0.01
4.768,0.1,0.01
4.769,0.1,0.01
4.77,0.1,0.01
4.771,0.1,0.01
4.772,0.1,0.01
4.773,0.1,0.01
4.774,0.1,0.01
4.775,0.1,0.01
4.776,0.1,0.01
4.777,0.1,0.01
4.778,0.1,0.01
4.779,0.1,0.01
4.78,0.1,0.01
4.781,0.1,0.01
4.782,0.1,0.01
4.783,0.1,0.01
4.784,0.1,0.01
4.785,0.1,0.01
4.786,0.1,0.01
4.787,0.1,0.01
4.788,0.1,0.01
4.789,0.1,0.01
4.79,0.1,0.01
4.791,0.1,0.01
4.792,0.1,0.01
4.793,0.1,0.01
4.794,0.1,0.01
4.795,0.1,0.01
4.796,0.1,0.01
4.797,0.1,0.01
4.798,0.1,0.01
4.799,0.1,0.01
4.8,0.1,0.01
4.801,0.1,0.01
4.802,0.1,0.01
4.803,0.1,0.01
4.804,0.1,0.01
4.805,0.1,0.01
4.806,0.1,0.01
4.807,0.1,0.01
4.808,0.1,0.01
4.809,0.1,0.01
4.81,0.1,0.01
4.811,0.1,0.01
4.812,0.1,0.01
4.813,0.1,0.01
4.814,0.1,0.01
4.815,0.1,0.01
4.816,0.1,0.01
4.817,0.1,0.01
4.818,0.1,0.01
4.819,0.1,0.01
4.82,0.1,0.01
4.821,0.1,0.01
4.822,0.1,0.01
4.823,0.1,0.01
4.824,0.1,0.01
4.825,0.1,0.01
4.826,0.1,0.01
4.827,0.1,0.01
4.828,0.1,0.01
4.829,0.1,0.01
4.83,0.1,0.01
4.831,0.1,0.01
4.832,0.1,0.01
4.833,0.1,0.01
4.834,0.1,0.01
4.835,0.1,0.01
4.836,0.1,0.01
4.837,0.1,0.01
4.838,0.1,0.01
4.839,0.1,0.01
4.84,0.1,0.01
4.841,0.1,0.01
4.842,0.1,0.01
4.843,0.1,0.01
4.844,0.1,0.01
4.845,0.1,0.01
4.846,0.1,0.01
4.847,0.1,0.01
4.848,0.1,0.01
4.849,0.1,0.01
4.85,0.1,0.01
4.851,0.1,0.01
4.852,0.1,0.01
4.853,0.1,0.01
4.854,0.1,0.01
4.855,0.1,0.01
4.856,0.1,0.01
4.857,0.1,0.01
4.858,0.1,0.01
4.859,0.1,0.01
4.86,0.1,0.01
4.861,0.1,0.01
4.862,0.1,0.01
4.863,0.1,0.01
4.864,0.1,0.01
4.865,0.1,0.01
4.866,0.1,0.01
4.867,0.1,0.01
4.868,0.1,0.01
4.869,0.1,0.01
4.87,0.1,0.01
4.871,0.1,0.01
4.872,0.1,0.01
4.873,0.1,0.01
4.874,0.1,0.01
4.875,0.1,0.01
4.876,0.1,0.01
4.877,0.1,0.01
4.878,0.1,0.01
4.879,0.1,0.01
4.88,0.1,0.01
4.881,0.1,0.01
4.882,0.1,0.01
4.883,0.1,0.01
4.884,0.1,0.01
4.885,0.1,0.01
4.886,0.1,0.01
4.887,0.1,0.01
4.888,0.1,0.01
4.889,0.1,0.01
4.89,0.1,0.01
4.891,0.1,0.01
4.892,0.1,0.01
4.893,0.1,0.01
4.894,0.1,0.01
4.895,0.1,0.01
4.896,0.1,0.01
4.897,0.1,0.01
4.898,0.1,0.01
4.899,0.1,0.01
4.9,0.1,0.01
4.901,0.1,0.01
4.902,0.1,0.01
4.903,0.1,0.01
4.904,0.1,0.01
4.905,0.1,0.01
4.906,0.1,0.01
4.907,0.1,0.01
4.908,0.1,0.01
4.909,0.1,0.01
4.91,0.1,0.01
4.911,0.1,0.01
4.912,0.1,0.01
4.913,0.1,0.01
4.914,0.1,0.01
4.915,0.1,0.01
4.916,0.1,0.01
4.917,0.1,0.01
4.918,0.1,0.01
4.919,0.1,0.01
4.92,0.1,0.01
4.921,0.1,0.01
4.922,0.1,0.01
4.923,0.1,0.01
4.924,0.1,0.01
4.925,0.1,0.01
4.926,0.1,0.01
4.927,0.1,0.01
4.928,0.1,0.01
4.929,0.1,0.01
4.93,0.1,0.01
4.931,0.1,0.01
4.932,0.1,0.01
4.933,0.1,0.01
4.934,0.1,0.01
4.935,0.1,0.01
4.936,0.1,0.01
4.937,0.1,0.01
4.938,0.1,0.01
4.939,0.1,0.01
4.94,0.1,0.01
4.941,0.1,0.01
4.942,0.1,0.01
4.943,0.1,0.01
4.944,0.1,0.01
4.945,0.1,0.01
4.946,0.1,0.01
4.947,0.1,0.01
4.948,0.1,0.01
4.949,0.1,0.01
4.95,0.1,0.01
4.951,0.1,0.01
4.952,0.1,0.01
4.953,0.1,0.01
4.954,0.1,0.01
4.955,0.1,0.01
4.956,0.1,0.01
4.957,0.1,0.01
4.958,0.1,0.01
4.959,0.1,0.01
4.96,0.1,0.01
4.961,0.1,0.01
4.962,0.1,0.01
4.963,0.1,0.01
4.964,0.1,0.01
4.965,0.1,0.01
4.966,0.1,0.01
4.967,0.1,0.01
4.968,0.1,0.01
4.969,0.1,0.01
4.97,0.1,0.01
4.971,0.1,0.01
4.972,0.1,0.01
4.973,0.1,0.01
4.974,0.1,0.01
4.975,0.1,0.01
4.976,0.1,0.01
4.977,0.1,0.01
4.978,0.1,0.01
4.979,0.1,0.01
4.98,0.1,0.01
4.981,0.1,0.01
4.982,0.1,0.01
4.983,0.1,0.01
4.984,0.1,0.01
4.985,0.1,0.01
4.986,0.1,0.01
4.987,0.1,0.01
4.988,0.1,0.01
4.989,0.1,0.01
4.99,0.1,0.01
4.991,0.1,0.01
4.992,0.1,0.01
4.993,0.1,0.01
4.994,0.1,0.01
4.995,0.1,0.01
4.996,0.1,0.01
4.997,0.1,0.01
4.998,0.1,0.01
4.999,0.1,0.01
5,0.1,0.01
